time,ref_x,ref_y,ref_z,ref_dx,ref_dy,ref_dz,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,mocap_x,mocap_y,mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
9.2950,0,3,0,0,0,0,-0.0050632,3.0349,-0.0014294,-0.0030116,3.0362,0.00021006,-0.00016485,0.00062674,-0.0050417,0.0060994,0.00335,-1.1744e-05,-0.0086324,-0.022345,-0.00033131,0.020961,-0.0074588,0.02492,-0.0011043,-0.00022595,-0.00016987,-0.00071367,0.00011414,0.00020573,0.0060626,0.0032678,0,4.5126,6.9591e-06,-5.8505e-07,1.3892e-07,4.5126,3.8248e-06,-3.3409e-07,1.4337e-07,0.0061563,0.0015862,-2.1108e-05,0.15,0.15,9.96,-0.00075527,0.00012312,0.0001792,22.546,-0.21278,-41.887,-0.0049328,3.0352,-0.0014244,0.18286,0.089994,0.14998
9.3000,0,3,0,0,0,0,-0.0051063,3.0347,-0.001431,-0.0030984,3.0359,0.00020682,-0.00017038,0.00062561,-0.0050426,0.0060937,0.0033504,-1.1766e-05,-0.0086016,-0.022337,-0.00033142,0.021027,-0.0074441,0.024921,-0.0010958,-0.00022653,-0.00016973,-0.00070601,0.00011361,0.00020585,0.0059863,0.003275,0,4.5126,-8.1694e-07,1.0816e-07,1.3772e-07,4.5126,4.1689e-06,-3.6139e-07,1.4287e-07,0.0061455,0.0016404,-2.055e-05,0.15,0.15,9.96,-0.00074673,0.00012254,0.00017933,22.546,-0.21177,-41.887,-0.0050199,3.035,-0.0014277,0.18286,0.090108,0.14998
9.3050,0,3,0,0,0,0,-0.0051493,3.0346,-0.0014327,-0.0030984,3.0359,0.00020682,-0.00017586,0.00062447,-0.0050434,0.0060881,0.0033508,-1.1782e-05,-0.0085708,-0.022329,-0.00033152,0.021027,-0.0074441,0.024921,-0.0010865,-0.00022715,-0.0001696,-0.00069757,0.00011303,0.00020596,0.0059863,0.003275,0,4.5126,-8.1694e-07,1.0816e-07,1.3772e-07,4.5126,4.5973e-06,-3.9573e-07,1.4226e-07,0.0061347,0.0016942,-2.0078e-05,0.15,0.15,9.96,-0.00073743,0.00012192,0.00017947,22.546,-0.21177,-41.887,-0.0050199,3.035,-0.0014277,0.18286,0.090108,0.14998
9.3100,0,3,0,0,0,0,-0.0051922,3.0345,-0.0014343,-0.0031846,3.0357,0.00020358,-0.00018129,0.00062334,-0.0050443,0.0060825,0.0033511,-1.1792e-05,-0.0085402,-0.02232,-0.00033162,0.021094,-0.0074282,0.024921,-0.0010762,-0.00022783,-0.00016946,-0.00068827,0.0001124,0.00020607,0.0059863,0.003275,0,4.5126,-1.0957e-07,4.813e-08,1.3656e-07,4.5126,4.9599e-06,-4.2479e-07,1.4175e-07,0.0061238,0.0017476,-1.9679e-05,0.15,0.15,9.96,-0.00072717,0.00012124,0.0001796,22.546,-0.21177,-41.887,-0.0051063,3.0347,-0.001431,0.18287,0.09022,0.14998
9.3150,0,3,0,0,0,0,-0.0052349,3.0344,-0.001436,-0.0031846,3.0357,0.00020358,-0.00018667,0.0006222,-0.0050451,0.006077,0.0033515,-1.1795e-05,-0.0085096,-0.022311,-0.00033172,0.021094,-0.0074282,0.024921,-0.0010652,-0.00022856,-0.00016933,-0.00067813,0.00011172,0.00020619,0.0059863,0.003275,0,4.5126,-1.0957e-07,4.813e-08,1.3656e-07,4.5126,4.073e-06,-3.4297e-07,1.4113e-07,0.0061129,0.0018004,-1.1004e-05,0.15,0.15,9.96,-0.0007161,0.00012051,0.00017974,22.546,-0.21177,-41.887,-0.0051063,3.0347,-0.001431,0.18287,0.09022,0.14998
9.3200,0,3,0,0,0,0,-0.0052775,3.0343,-0.0014377,-0.0032701,3.0355,0.00020033,-0.000192,0.00062106,-0.005046,0.0060714,0.0033518,-1.1817e-05,-0.008479,-0.022302,-0.00033177,0.02116,-0.0074113,0.024922,-0.0010561,-0.00022915,-0.0001692,-0.00066853,0.00011109,0.0002063,0.0059863,0.003275,0,4.5126,5.3329e-07,-7.777e-09,1.3542e-07,4.5126,3.3223e-06,-2.7372e-07,1.4061e-07,0.006102,0.0018527,-3.6607e-06,0.15,0.15,9.96,-0.000707,0.00011991,0.00017987,22.546,-0.21079,-41.887,-0.0051922,3.0345,-0.0014343,0.18288,0.090331,0.14998
9.3250,0,3,0,0,0,0,-0.0053198,3.0342,-0.0014393,-0.0032701,3.0355,0.00020033,-0.00019728,0.00061991,-0.0050468,0.006066,0.0033522,-1.1833e-05,-0.0084485,-0.022293,-0.00033179,0.02116,-0.0074113,0.024922,-0.0010487,-0.00022962,-0.00016906,-0.00066,0.00011053,0.00020641,0.0059863,0.003275,0,4.5126,5.3329e-07,-7.777e-09,1.3542e-07,4.5126,2.7955e-06,-2.2431e-07,1.3999e-07,0.006091,0.0019046,2.5544e-06,0.15,0.15,9.96,-0.00069959,0.00011944,0.00018,22.546,-0.21079,-41.887,-0.0051922,3.0345,-0.0014343,0.18288,0.090331,0.14998
9.3300,0,3,0,0,0,0,-0.0053621,3.0341,-0.001441,-0.003355,3.0353,0.00019708,-0.00020252,0.00061876,-0.0050477,0.0060605,0.0033525,-1.1843e-05,-0.008418,-0.022284,-0.00033178,0.021226,-0.0073933,0.024923,-0.0010424,-0.00023001,-0.00016893,-0.00065261,0.00011005,0.00020652,0.0059863,0.003275,0,4.5126,1.2529e-06,-7.0141e-08,1.344e-07,4.5126,2.3495e-06,-1.8248e-07,1.3946e-07,0.00608,0.0019561,7.8148e-06,0.15,0.15,9.96,-0.00069335,0.00011906,0.00018013,22.546,-0.21079,-41.887,-0.0052775,3.0343,-0.0014377,0.18288,0.090439,0.15
9.3350,0,3,0,0,0,0,-0.0054042,3.034,-0.0014426,-0.003355,3.0353,0.00019708,-0.00020773,0.00061761,-0.0050485,0.0060551,0.0033529,-1.1846e-05,-0.0083876,-0.022274,-0.00033174,0.021226,-0.0073933,0.024923,-0.0010372,-0.00023032,-0.0001688,-0.00064628,0.00010965,0.00020663,0.0059863,0.003275,0,4.5126,1.2529e-06,-7.0141e-08,1.344e-07,4.5126,2.0707e-06,-1.5566e-07,1.3884e-07,0.006069,0.0020073,1.2267e-05,0.15,0.15,9.96,-0.00068811,0.00011874,0.00018027,22.546,-0.21079,-41.887,-0.0052775,3.0343,-0.0014377,0.18288,0.090439,0.15
9.3400,0,3,0,0,0,0,-0.0054461,3.0338,-0.0014443,-0.0034394,3.035,0.00019383,-0.00021292,0.00061646,-0.0050494,0.0060497,0.0033532,-1.1868e-05,-0.0083573,-0.022264,-0.00033168,0.021292,-0.0073743,0.024924,-0.0010325,-0.00023059,-0.00016867,-0.0006408,0.00010931,0.00020674,0.0059863,0.003275,0,4.5126,2.0598e-06,-1.3973e-07,1.3339e-07,4.5126,1.8347e-06,-1.3296e-07,1.3832e-07,0.0060579,0.0020582,1.6035e-05,0.15,0.15,9.96,-0.00068348,0.00011848,0.0001804,22.546,-0.20984,-41.887,-0.0053621,3.0341,-0.001441,0.18289,0.090546,0.15001
9.3450,0,3,0,0,0,0,-0.0054879,3.0337,-0.001446,-0.0034394,3.035,0.00019383,-0.00021808,0.00061531,-0.0050502,0.0060443,0.0033536,-1.1883e-05,-0.008327,-0.022254,-0.0003316,0.021292,-0.0073743,0.024924,-0.0010285,-0.00023082,-0.00016854,-0.00063602,0.00010903,0.00020685,0.0059863,0.003275,0,4.5126,2.0598e-06,-1.3973e-07,1.3339e-07,4.5126,1.7453e-06,-1.2332e-07,1.3771e-07,0.0060469,0.0021089,1.9223e-05,0.15,0.15,9.96,-0.00067939,0.00011825,0.00018053,22.546,-0.20984,-41.887,-0.0053621,3.0341,-0.001441,0.18289,0.090546,0.15001
9.3500,0,3,0,0,0,0,-0.0055295,3.0336,-0.0014476,-0.0035231,3.0348,0.00019058,-0.00022323,0.00061415,-0.005051,0.006039,0.0033539,-1.1892e-05,-0.0082968,-0.022243,-0.0003315,0.021358,-0.0073542,0.024925,-0.0010246,-0.00023103,-0.00016841,-0.00063168,0.00010877,0.00020696,0.0059863,0.003275,0,4.5126,2.9232e-06,-2.1429e-07,1.3245e-07,4.5126,1.6698e-06,-1.1515e-07,1.372e-07,0.0060358,0.0021594,2.1922e-05,0.15,0.15,9.96,-0.00067549,0.00011804,0.00018066,22.546,-0.20984,-41.887,-0.0054461,3.0338,-0.0014443,0.1829,0.090652,0.15002
9.3550,0,3,0,0,0,0,-0.005571,3.0335,-0.0014493,-0.0035231,3.0348,0.00019058,-0.00022835,0.000613,-0.0050519,0.0060337,0.0033543,-1.1895e-05,-0.0082666,-0.022232,-0.00033139,0.021358,-0.0073542,0.024925,-0.0010208,-0.00023123,-0.00016828,-0.00062767,0.00010855,0.00020707,0.0059863,0.003275,0,4.5126,2.9232e-06,-2.1429e-07,1.3245e-07,4.5126,1.7296e-06,-1.1893e-07,1.3662e-07,0.0060247,0.0022097,2.4205e-05,0.15,0.15,9.96,-0.00067177,0.00011784,0.00018079,22.546,-0.20984,-41.887,-0.0054461,3.0338,-0.0014443,0.1829,0.090652,0.15002
9.3600,0,3,0,0,0,0,-0.0056124,3.0334,-0.0014509,-0.0036062,3.0346,0.00018733,-0.00023345,0.00061184,-0.0050527,0.0060283,0.0033546,-1.1916e-05,-0.0082365,-0.022221,-0.00033127,0.021423,-0.007333,0.024926,-0.001017,-0.00023143,-0.00016815,-0.00062375,0.00010833,0.00020718,0.0059863,0.003275,0,4.5126,3.8092e-06,-2.9094e-07,1.3146e-07,4.5126,1.7803e-06,-1.2212e-07,1.3612e-07,0.0060137,0.0022598,2.6137e-05,0.15,0.15,9.96,-0.00066791,0.00011764,0.00018091,22.545,-0.20891,-41.887,-0.0055295,3.0336,-0.0014476,0.1829,0.090757,0.15002
9.3650,0,3,0,0,0,0,-0.0056535,3.0333,-0.0014526,-0.0036062,3.0346,0.00018733,-0.00023854,0.00061068,-0.0050536,0.006023,0.003355,-1.1931e-05,-0.0082064,-0.02221,-0.00033114,0.021423,-0.007333,0.024926,-0.001013,-0.00023164,-0.00016802,-0.00061982,0.00010811,0.00020729,0.0059863,0.003275,0,4.5126,3.8092e-06,-2.9094e-07,1.3146e-07,4.5126,1.9558e-06,-1.3627e-07,1.3556e-07,0.0060026,0.0023098,2.7771e-05,0.15,0.15,9.96,-0.00066393,0.00011743,0.00018104,22.545,-0.20891,-41.887,-0.0055295,3.0336,-0.0014476,0.1829,0.090757,0.15002
9.3700,0,3,0,0,0,0,-0.0056946,3.0332,-0.0014542,-0.0036887,3.0344,0.00018408,-0.00024361,0.00060952,-0.0050544,0.0060178,0.0033553,-1.1939e-05,-0.0081764,-0.022198,-0.000331,0.021489,-0.0073109,0.024928,-0.0010086,-0.00023187,-0.0001679,-0.00061571,0.00010789,0.0002074,0.0059863,0.003275,0,4.5126,4.6873e-06,-3.6732e-07,1.3045e-07,4.5126,2.1043e-06,-1.4825e-07,1.3508e-07,0.0059915,0.0023595,2.9153e-05,0.15,0.15,9.96,-0.00065957,0.00011719,0.00018117,22.545,-0.20891,-41.887,-0.0056124,3.0334,-0.0014509,0.18291,0.090862,0.15003
9.3750,0,3,0,0,0,0,-0.0057355,3.0331,-0.0014559,-0.0036887,3.0344,0.00018408,-0.00024865,0.00060836,-0.0050552,0.0060125,0.0033556,-1.1942e-05,-0.0081464,-0.022187,-0.00033086,0.021489,-0.0073109,0.024928,-0.0010039,-0.00023213,-0.00016777,-0.00061133,0.00010764,0.0002075,0.0059863,0.003275,0,4.5126,4.6873e-06,-3.6732e-07,1.3045e-07,4.5126,2.366e-06,-1.7015e-07,1.3453e-07,0.0059803,0.0024091,3.0323e-05,0.15,0.15,9.96,-0.00065487,0.00011694,0.0001813,22.545,-0.20891,-41.887,-0.0056124,3.0334,-0.0014509,0.18291,0.090862,0.15003
9.3800,0,3,0,0,0,0,-0.0057762,3.033,-0.0014576,-0.0037706,3.0341,0.00018084,-0.00025367,0.0006072,-0.0050561,0.0060073,0.003356,-1.1961e-05,-0.0081165,-0.022174,-0.00033071,0.021554,-0.0072877,0.024929,-0.00099865,-0.00023242,-0.00016764,-0.00060654,0.00010738,0.00020761,0.0059863,0.003275,0,4.5126,5.5321e-06,-4.4158e-07,1.2938e-07,4.5126,2.5876e-06,-1.887e-07,1.3406e-07,0.0059692,0.0024584,3.1311e-05,0.15,0.15,9.96,-0.00064959,0.00011664,0.00018142,22.545,-0.20799,-41.888,-0.0056946,3.0332,-0.0014542,0.18292,0.090965,0.15003
9.3850,0,3,0,0,0,0,-0.0058168,3.0328,-0.0014592,-0.0037706,3.0341,0.00018084,-0.00025866,0.00060604,-0.0050569,0.0060021,0.0033563,-1.1975e-05,-0.0080867,-0.022162,-0.00033055,0.021554,-0.0072877,0.024929,-0.00099288,-0.00023275,-0.00016751,-0.00060129,0.00010708,0.00020771,0.0059863,0.003275,0,4.5126,5.5321e-06,-4.4158e-07,1.2938e-07,4.5126,2.9099e-06,-2.1612e-07,1.335e-07,0.005958,0.0025074,3.2147e-05,0.15,0.15,9.96,-0.00064381,0.00011632,0.00018155,22.545,-0.20799,-41.888,-0.0056946,3.0332,-0.0014542,0.18292,0.090965,0.15003
9.3900,0,3,0,0,0,0,-0.0058572,3.0327,-0.0014609,-0.0038519,3.0339,0.0001776,-0.00026363,0.00060488,-0.0050578,0.0059969,0.0033567,-1.1983e-05,-0.0080569,-0.02215,-0.00033039,0.021618,-0.0072635,0.02493,-0.00098638,-0.00023312,-0.00016739,-0.00059546,0.00010674,0.00020782,0.0059863,0.003275,0,4.5126,6.3234e-06,-5.1219e-07,1.2828e-07,4.5126,3.1828e-06,-2.3933e-07,1.3304e-07,0.0059469,0.0025562,3.2854e-05,0.15,0.15,9.96,-0.00063732,0.00011595,0.00018168,22.545,-0.20799,-41.888,-0.0057762,3.033,-0.0014576,0.18292,0.091068,0.15003
9.3950,0,3,0,0,0,0,-0.0058975,3.0326,-0.0014625,-0.0038519,3.0339,0.0001776,-0.00026856,0.00060371,-0.0050586,0.0059918,0.003357,-1.1985e-05,-0.0080271,-0.022137,-0.00033022,0.021618,-0.0072635,0.02493,-0.00097928,-0.00023353,-0.00016726,-0.00058903,0.00010637,0.00020793,0.0059863,0.003275,0,4.5126,6.3234e-06,-5.1219e-07,1.2828e-07,4.5126,3.5434e-06,-2.7038e-07,1.3247e-07,0.0059357,0.0026046,3.3451e-05,0.15,0.15,9.96,-0.00063021,0.00011554,0.0001818,22.545,-0.20799,-41.888,-0.0057762,3.033,-0.0014576,0.18292,0.091068,0.15003
9.4000,0,3,0,0,0,0,-0.0059376,3.0325,-0.0014642,-0.0039326,3.0337,0.00017436,-0.00027346,0.00060254,-0.0050594,0.0059867,0.0033573,-1.2004e-05,-0.0079975,-0.022124,-0.00033006,0.021683,-0.0072384,0.024931,-0.00097137,-0.00023399,-0.00016714,-0.00058191,0.00010595,0.00020803,0.005919,0.0032821,0,4.5126,-5.7979e-07,1.5424e-07,1.2716e-07,4.5126,3.8487e-06,-2.9666e-07,1.32e-07,0.0059245,0.0026527,3.3955e-05,0.15,0.15,9.96,-0.0006223,0.00011507,0.00018193,22.545,-0.20709,-41.888,-0.0058572,3.0327,-0.0014609,0.18293,0.09117,0.15003
