time,ref_x,ref_y,ref_z,ref_dx,ref_dy,ref_dz,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,meas_gyro_x,meas_gyro_y,meas_gyro_z,meas_mag_x,meas_mag_y,meas_mag_z,meas_mocap_x,meas_mocap_y,meas_mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
4.6500,3,3,3,0,0,0,2.7328,2.6258,3.026,2.7306,2.6227,3.0284,0.026589,-0.027606,-0.0019607,0.034265,-0.031469,5.1251e-05,0.34435,0.39509,-0.099816,0.36653,0.41073,-0.075052,-0.0072678,0.011188,-0.00055509,-0.006731,0.01137,-0.0001914,0.030341,-0.025934,0,4.5273,-1.7137e-05,1.3407e-05,-1.8495e-06,4.5237,-3.3518e-05,3.6222e-05,-1.9693e-06,-0.27186,-0.26091,0.016982,0.15,0.15,9.9842,-0.0069187,0.011537,-0.00020602,21.34,-1.4235,-42.495,2.7294,2.6219,3.027,-0.15987,-0.18686,0.17115
4.6550,3,3,3,0,0,0,2.7346,2.6278,3.0255,2.7306,2.6227,3.0284,0.026552,-0.02755,-0.001962,0.034228,-0.03141,5.1637e-05,0.34299,0.39379,-0.099731,0.36653,0.41073,-0.075052,-0.0073426,0.01125,-0.0005569,-0.0068032,0.01143,-0.00019324,0.030341,-0.025934,0,4.5273,-1.7137e-05,1.3407e-05,-1.8495e-06,4.5243,-3.2518e-05,3.4821e-05,-1.9553e-06,-0.27134,-0.26059,0.018191,0.15,0.15,9.9854,-0.0069935,0.011599,-0.00020783,21.34,-1.4235,-42.495,2.7294,2.6219,3.027,-0.15987,-0.18686,0.17115
4.6600,3,3,3,0,0,0,2.7363,2.6298,3.025,2.734,2.6266,3.0275,0.026516,-0.027493,-0.0019633,0.03419,-0.031351,5.1921e-05,0.34164,0.39249,-0.09964,0.36382,0.40813,-0.074347,-0.0074151,0.01131,-0.00055869,-0.0068756,0.01149,-0.00019506,0.030341,-0.025934,0,4.5273,-6.8951e-06,-6.9294e-07,-1.824e-06,4.5247,-3.1671e-05,3.3635e-05,-1.9435e-06,-0.27082,-0.26026,0.019218,0.15,0.15,9.9864,-0.0070661,0.011659,-0.00020962,21.35,-1.4171,-42.491,2.7328,2.6258,3.026,-0.15873,-0.18614,0.1742
4.6650,3,3,3,0,0,0,2.738,2.6318,3.0246,2.734,2.6266,3.0275,0.026479,-0.027437,-0.0019646,0.034151,-0.031292,5.2238e-05,0.34028,0.39118,-0.099544,0.36382,0.40813,-0.074347,-0.0074858,0.011368,-0.00056047,-0.0069472,0.011549,-0.00019687,0.030341,-0.025934,0,4.5273,-6.8951e-06,-6.9294e-07,-1.824e-06,4.5251,-2.944e-05,3.053e-05,-1.9291e-06,-0.27028,-0.25991,0.020092,0.15,0.15,9.9872,-0.0071367,0.011717,-0.00021141,21.35,-1.4171,-42.491,2.7328,2.6258,3.026,-0.15873,-0.18614,0.1742
4.6700,3,3,3,0,0,0,2.7397,2.6337,3.0241,2.7375,2.6306,3.0265,0.026441,-0.02738,-0.0019659,0.034113,-0.031232,5.2594e-05,0.33893,0.38989,-0.099444,0.36113,0.40554,-0.073631,-0.0075515,0.011421,-0.00056224,-0.0070159,0.011604,-0.00019866,0.030341,-0.025934,0,4.5273,3.4039e-06,-1.4818e-05,-1.8019e-06,4.5255,-2.7551e-05,2.7901e-05,-1.9169e-06,-0.26974,-0.25957,0.020836,0.15,0.15,9.988,-0.0072024,0.01177,-0.00021317,21.35,-1.4171,-42.491,2.7363,2.6298,3.025,-0.15757,-0.1854,0.17639
4.6750,3,3,3,0,0,0,2.7414,2.6357,3.0236,2.7375,2.6306,3.0265,0.026403,-0.027323,-0.0019672,0.034074,-0.031173,5.2983e-05,0.33758,0.38859,-0.09934,0.36113,0.40554,-0.073631,-0.0076129,0.011469,-0.00056399,-0.0070811,0.011657,-0.00020044,0.030341,-0.025934,0,4.5273,3.4039e-06,-1.4818e-05,-1.8019e-06,4.5257,-2.438e-05,2.3511e-05,-1.9026e-06,-0.2692,-0.25921,0.021469,0.15,0.15,9.9886,-0.0072639,0.011818,-0.00021493,21.35,-1.4171,-42.491,2.7363,2.6298,3.025,-0.15757,-0.1854,0.17639
4.6800,3,3,3,0,0,0,2.7431,2.6376,3.0231,2.7409,2.6345,3.0256,0.026365,-0.027265,-0.0019685,0.034035,-0.031113,5.3262e-05,0.33624,0.38729,-0.099232,0.35845,0.40296,-0.072917,-0.0076673,0.01151,-0.00056573,-0.0071412,0.011703,-0.00020221,0.030341,-0.025934,0,4.5273,1.349e-05,-2.8643e-05,-1.7814e-06,4.526,-2.1696e-05,1.9796e-05,-1.8905e-06,-0.26865,-0.25885,0.022009,0.15,0.15,9.9891,-0.0073183,0.011859,-0.00021667,21.359,-1.4105,-42.486,2.7397,2.6337,3.0241,-0.15641,-0.18465,0.17796
4.6850,3,3,3,0,0,0,2.7447,2.6395,3.0226,2.7409,2.6345,3.0256,0.026327,-0.027208,-0.0019698,0.033996,-0.031053,5.3571e-05,0.33489,0.386,-0.099122,0.35845,0.40296,-0.072917,-0.0077157,0.011544,-0.00056746,-0.0071956,0.011744,-0.00020397,0.030341,-0.025934,0,4.5273,1.349e-05,-2.8643e-05,-1.7814e-06,4.5262,-1.7842e-05,1.4482e-05,-1.8769e-06,-0.26809,-0.25849,0.02247,0.15,0.15,9.9895,-0.0073666,0.011893,-0.0002184,21.359,-1.4105,-42.486,2.7397,2.6337,3.0241,-0.15641,-0.18465,0.17796
4.6900,3,3,3,0,0,0,2.7464,2.6415,3.0221,2.7443,2.6384,3.0246,0.026289,-0.02715,-0.0019711,0.033956,-0.030992,5.3916e-05,0.33355,0.3847,-0.09901,0.35577,0.40038,-0.072213,-0.0077555,0.011569,-0.00056918,-0.0072429,0.011777,-0.00020571,0.030341,-0.025934,0,4.5273,2.3142e-05,-4.1907e-05,-1.7612e-06,4.5263,-1.4581e-05,9.9837e-06,-1.8654e-06,-0.26753,-0.25812,0.022865,0.15,0.15,9.9899,-0.0074064,0.011918,-0.00022011,21.359,-1.4105,-42.486,2.7431,2.6376,3.0231,-0.15523,-0.18388,0.17908
4.6950,3,3,3,0,0,0,2.7481,2.6434,3.0216,2.7443,2.6384,3.0246,0.02625,-0.027092,-0.0019725,0.033916,-0.030932,5.4289e-05,0.33222,0.38341,-0.098896,0.35577,0.40038,-0.072213,-0.007788,0.011586,-0.00057088,-0.0072831,0.011802,-0.00020744,0.030341,-0.025934,0,4.5273,2.3142e-05,-4.1907e-05,-1.7612e-06,4.5265,-1.0271e-05,4.0538e-06,-1.8525e-06,-0.26697,-0.25775,0.023203,0.15,0.15,9.9902,-0.007439,0.011935,-0.00022182,21.359,-1.4105,-42.486,2.7431,2.6376,3.0231,-0.15523,-0.18388,0.17908
4.7000,3,3,3,0,0,0,2.7497,2.6453,3.0211,2.7476,2.6423,3.0236,0.026211,-0.027034,-0.0019738,0.033876,-0.030872,5.4542e-05,0.33088,0.38213,-0.09878,0.35311,0.39781,-0.071526,-0.0078109,0.011593,-0.00057257,-0.0073149,0.011819,-0.00020916,0.029382,-0.024677,0,4.538,-5.8622e-05,7.0682e-05,-1.738e-06,4.5266,-6.6235e-06,-9.6584e-07,-1.8416e-06,-0.26641,-0.25737,0.023492,0.15,0.15,9.9905,-0.0074618,0.011942,-0.00022351,21.369,-1.4036,-42.481,2.7464,2.6415,3.0221,-0.15405,-0.18311,0.17989
4.7050,3,3,3,0,0,0,2.7514,2.6472,3.0206,2.7476,2.6423,3.0236,0.026172,-0.026976,-0.0019751,0.033837,-0.030811,5.482e-05,0.32955,0.38084,-0.098662,0.35311,0.39781,-0.071526,-0.0078257,0.011591,-0.00057425,-0.0073385,0.011826,-0.00021087,0.029382,-0.024677,0,4.538,-5.8622e-05,7.0682e-05,-1.738e-06,4.5267,-2.054e-06,-7.251e-06,-1.8292e-06,-0.26585,-0.257,0.023742,0.15,0.15,9.9907,-0.0074766,0.01194,-0.00022519,21.369,-1.4036,-42.481,2.7464,2.6415,3.0221,-0.15405,-0.18311,0.17989
4.7100,3,3,3,0,0,0,2.753,2.6491,3.0201,2.751,2.6461,3.0227,0.026133,-0.026918,-0.0019765,0.033797,-0.030751,5.5128e-05,0.32822,0.37955,-0.098543,0.35046,0.39525,-0.070859,-0.0078302,0.011579,-0.00057592,-0.0073528,0.011824,-0.00021256,0.029382,-0.024677,0,4.538,-5.052e-05,5.9372e-05,-1.7094e-06,4.5268,1.814e-06,-1.2571e-05,-1.8188e-06,-0.26528,-0.25662,0.023956,0.15,0.15,9.9909,-0.0074811,0.011928,-0.00022686,21.369,-1.4036,-42.481,2.7497,2.6453,3.0211,-0.15287,-0.18233,0.18047
4.7150,3,3,3,0,0,0,2.7547,2.651,3.0196,2.751,2.6461,3.0227,0.026094,-0.02686,-0.0019779,0.033757,-0.030691,5.5459e-05,0.32689,0.37827,-0.098424,0.35046,0.39525,-0.070859,-0.0078261,0.011557,-0.00057758,-0.0073583,0.011813,-0.00021425,0.029382,-0.024677,0,4.538,-5.052e-05,5.9372e-05,-1.7094e-06,4.5285,-7.4641e-06,2.0964e-07,-1.8064e-06,-0.26481,-0.25633,0.02771,0.15,0.15,9.9946,-0.0074771,0.011906,-0.00022852,21.369,-1.4036,-42.481,2.7497,2.6453,3.0211,-0.15287,-0.18233,0.18047
4.7200,3,3,3,0,0,0,2.7563,2.6529,3.0191,2.7543,2.6499,3.0217,0.026055,-0.026802,-0.0019792,0.033717,-0.03063,5.5665e-05,0.32557,0.37699,-0.098285,0.34781,0.39269,-0.07015,-0.0078427,0.011558,-0.00057923,-0.0073692,0.011807,-0.00021592,0.029382,-0.024677,0,4.538,-4.2887e-05,4.8654e-05,-1.6735e-06,4.53,-1.5318e-05,1.1028e-05,-1.7959e-06,-0.26433,-0.25603,0.030892,0.15,0.15,9.9978,-0.0074937,0.011907,-0.00023016,21.379,-1.3967,-42.476,2.753,2.6491,3.0201,-0.15169,-0.18155,0.18088
4.7250,3,3,3,0,0,0,2.7579,2.6548,3.0186,2.7543,2.6499,3.0217,0.026015,-0.026744,-0.0019806,0.033677,-0.03057,5.5902e-05,0.32425,0.37571,-0.098131,0.34781,0.39269,-0.07015,-0.0078769,0.011577,-0.00058087,-0.0073914,0.011813,-0.00021759,0.029382,-0.024677,0,4.538,-4.2887e-05,4.8654e-05,-1.6735e-06,4.5312,-2.0722e-05,1.845e-05,-1.7826e-06,-0.26383,-0.25571,0.033588,0.15,0.15,10,-0.0075278,0.011926,-0.0002318,21.379,-1.3967,-42.476,2.753,2.6491,3.0201,-0.15169,-0.18155,0.18088
4.7300,3,3,3,0,0,0,2.7596,2.6567,3.0181,2.7575,2.6537,3.0208,0.025976,-0.026686,-0.001982,0.033636,-0.03051,5.6177e-05,0.32293,0.37443,-0.097963,0.34518,0.39014,-0.069419,-0.0079231,0.011608,-0.00058249,-0.0074253,0.011832,-0.00021924,0.029382,-0.024677,0,4.538,-3.4245e-05,3.6766e-05,-1.6348e-06,4.5322,-2.5296e-05,2.4732e-05,-1.7714e-06,-0.26332,-0.25538,0.035875,0.15,0.15,10.003,-0.0075741,0.011958,-0.00023343,21.379,-1.3967,-42.476,2.7563,2.6529,3.0191,-0.1505,-0.18076,0.18777
4.7350,3,3,3,0,0,0,2.7612,2.6585,3.0176,2.7575,2.6537,3.0208,0.025936,-0.026628,-0.0019834,0.033596,-0.030449,5.6486e-05,0.32161,0.37315,-0.097783,0.34518,0.39014,-0.069419,-0.0079796,0.011651,-0.00058411,-0.0074702,0.011862,-0.00022087,0.029382,-0.024677,0,4.538,-3.4245e-05,3.6766e-05,-1.6348e-06,4.5331,-2.7997e-05,2.8405e-05,-1.7564e-06,-0.2628,-0.25504,0.037815,0.15,0.15,10.005,-0.0076305,0.012,-0.00023504,21.379,-1.3967,-42.476,2.7563,2.6529,3.0191,-0.1505,-0.18076,0.18777
4.7400,3,3,3,0,0,0,2.7628,2.6604,3.0171,2.7608,2.6575,3.0198,0.025897,-0.02657,-0.0019848,0.033554,-0.030388,5.6677e-05,0.3203,0.37188,-0.097594,0.34256,0.38759,-0.068614,-0.008042,0.0117,-0.00058571,-0.0075236,0.011902,-0.0002225,0.029382,-0.024677,0,4.538,-2.4493e-05,2.3601e-05,-1.5964e-06,4.5339,-3.0283e-05,3.1513e-05,-1.7437e-06,-0.26227,-0.25469,0.039461,0.15,0.15,10.006,-0.0076929,0.012049,-0.00023664,21.389,-1.3897,-42.472,2.7596,2.6567,3.0181,-0.14932,-0.17997,0.19271
4.7450,3,3,3,0,0,0,2.7644,2.6623,3.0167,2.7608,2.6575,3.0198,0.025856,-0.026511,-0.0019862,0.033513,-0.030327,5.6905e-05,0.31899,0.3706,-0.097397,0.34256,0.38759,-0.068614,-0.0081096,0.011754,-0.00058729,-0.0075839,0.011948,-0.00022412,0.029382,-0.024677,0,4.538,-2.4493e-05,2.3601e-05,-1.5964e-06,4.5345,-3.0891e-05,3.232e-05,-1.7269e-06,-0.26173,-0.25433,0.040858,0.15,0.15,10.008,-0.0077605,0.012104,-0.00023823,21.389,-1.3897,-42.472,2.7596,2.6567,3.0181,-0.14932,-0.17997,0.19271
4.7500,3,3,3,0,0,0,2.766,2.6641,3.0162,2.764,2.6612,3.0189,0.025816,-0.026452,-0.0019877,0.033471,-0.030265,5.7176e-05,0.31768,0.36933,-0.097193,0.33995,0.38506,-0.067765,-0.0081785,0.01181,-0.00058886,-0.0076484,0.011999,-0.00022572,0.029382,-0.024677,0,4.538,-1.3973e-05,9.5693e-06,-1.5607e-06,4.535,-3.1406e-05,3.3002e-05,-1.7128e-06,-0.26118,-0.25397,0.042045,0.15,0.15,10.009,-0.0078294,0.012159,-0.0002398,21.389,-1.3897,-42.472,2.7628,2.6604,3.0171,-0.14812,-0.17917,0.19624
4.7550,3,3,3,0,0,0,2.7676,2.666,3.0157,2.764,2.6612,3.0189,0.025775,-0.026393,-0.0019891,0.033429,-0.030203,5.7485e-05,0.31637,0.36806,-0.096982,0.33995,0.38506,-0.067765,-0.0082485,0.011867,-0.00059042,-0.0077157,0.012053,-0.0002273,0.029382,-0.024677,0,4.538,-1.3973e-05,9.5693e-06,-1.5607e-06,4.5355,-3.0345e-05,3.1559e-05,-1.6949e-06,-0.26062,-0.25359,0.043053,0.15,0.15,10.01,-0.0078995,0.012216,-0.00024135,21.389,-1.3897,-42.472,2.7628,2.6604,3.0171,-0.14812,-0.17917,0.19624
4.7600,3,3,3,0,0,0,2.7692,2.6678,3.0152,2.7672,2.6649,3.0179,0.025734,-0.026334,-0.0019905,0.033387,-0.030141,5.7677e-05,0.31507,0.36679,-0.096767,0.33735,0.38253,-0.066893,-0.0083162,0.011922,-0.00059196,-0.0077832,0.012107,-0.00022887,0.029382,-0.024677,0,4.538,-3.0688e-06,-4.8712e-06,-1.5285e-06,4.5359,-2.9446e-05,3.0337e-05,-1.6798e-06,-0.26006,-0.25321,0.043911,0.15,0.15,10.011,-0.0079672,0.012271,-0.00024289,21.399,-1.3825,-42.467,2.766,2.6641,3.0162,-0.14692,-0.17835,0.19878
4.7650,3,3,3,0,0,0,2.7707,2.6696,3.0147,2.7672,2.6649,3.0179,0.025692,-0.026274,-0.0019919,0.033344,-0.030079,5.7907e-05,0.31377,0.36553,-0.096548,0.33735,0.38253,-0.066893,-0.0083819,0.011974,-0.00059348,-0.0078498,0.012161,-0.00023042,0.029382,-0.024677,0,4.538,-3.0688e-06,-4.8712e-06,-1.5285e-06,4.5362,-2.7071e-05,2.7149e-05,-1.6615e-06,-0.25949,-0.25282,0.044641,0.15,0.15,10.011,-0.0080329,0.012323,-0.00024441,21.399,-1.3825,-42.467,2.766,2.6641,3.0162,-0.14692,-0.17835,0.19878
4.7700,3,3,3,0,0,0,2.7723,2.6715,3.0142,2.7704,2.6686,3.017,0.02565,-0.026214,-0.0019934,0.033301,-0.030016,5.8179e-05,0.31247,0.36426,-0.096324,0.33476,0.38,-0.066012,-0.0084423,0.012021,-0.00059498,-0.0079135,0.012211,-0.00023196,0.029382,-0.024677,0,4.538,7.8783e-06,-1.9321e-05,-1.5e-06,4.5365,-2.506e-05,2.445e-05,-1.646e-06,-0.25891,-0.25242,0.045263,0.15,0.15,10.012,-0.0080933,0.01237,-0.00024592,21.399,-1.3825,-42.467,2.7692,2.6678,3.0152,-0.1457,-0.17753,0.20059
4.7750,3,3,3,0,0,0,2.7739,2.6733,3.0138,2.7704,2.6686,3.017,0.025608,-0.026154,-0.0019948,0.033258,-0.029953,5.8488e-05,0.31118,0.363,-0.096098,0.33476,0.38,-0.066012,-0.0084982,0.012063,-0.00059647,-0.0079734,0.012257,-0.00023348,0.029382,-0.024677,0,4.538,7.8783e-06,-1.9321e-05,-1.5e-06,4.5367,-2.1684e-05,1.9949e-05,-1.628e-06,-0.25833,-0.25202,0.045794,0.15,0.15,10.012,-0.0081492,0.012412,-0.00024741,21.399,-1.3825,-42.467,2.7692,2.6678,3.0152,-0.1457,-0.17753,0.20059
4.7800,3,3,3,0,0,0,2.7754,2.6751,3.0133,2.7735,2.6723,3.0161,0.025566,-0.026094,-0.0019962,0.033214,-0.02989,5.8674e-05,0.30988,0.36174,-0.095869,0.33218,0.37749,-0.065134,-0.0085466,0.012097,-0.00059795,-0.0080277,0.012298,-0.00023498,0.029382,-0.024677,0,4.538,1.8579e-05,-3.3448e-05,-1.4734e-06,4.5369,-1.8826e-05,1.6139e-05,-1.6127e-06,-0.25775,-0.25161,0.046248,0.15,0.15,10.013,-0.0081975,0.012446,-0.00024888,21.41,-1.3751,-42.462,2.7723,2.6715,3.0142,-0.14448,-0.17668,0.20189
4.7850,3,3,3,0,0,0,2.777,2.6769,3.0128,2.7735,2.6723,3.0161,0.025523,-0.026033,-0.0019977,0.03317,-0.029827,5.8894e-05,0.3086,0.36048,-0.095638,0.33218,0.37749,-0.065134,-0.0085886,0.012125,-0.0005994,-0.0080761,0.012332,-0.00023647,0.029382,-0.024677,0,4.538,1.8579e-05,-3.3448e-05,-1.4734e-06,4.5371,-1.4727e-05,1.0695e-05,-1.5954e-06,-0.25716,-0.2512,0.046635,0.15,0.15,10.013,-0.0082395,0.012474,-0.00025034,21.41,-1.3751,-42.462,2.7723,2.6715,3.0142,-0.14448,-0.17668,0.20189
4.7900,3,3,3,0,0,0,2.7785,2.6787,3.0123,2.7766,2.6759,3.0151,0.02548,-0.025973,-0.0019991,0.033127,-0.029764,5.9153e-05,0.30731,0.35923,-0.095405,0.32961,0.37498,-0.064266,-0.0086214,0.012144,-0.00060084,-0.008117,0.012359,-0.00023794,0.029382,-0.024677,0,4.538,2.88e-05,-4.6985e-05,-1.4473e-06,4.5372,-1.1256e-05,6.0868e-06,-1.5808e-06,-0.25657,-0.25078,0.046968,0.15,0.15,10.013,-0.0082723,0.012493,-0.00025178,21.41,-1.3751,-42.462,2.7754,2.6751,3.0133,-0.14324,-0.17583,0.20283
4.7950,3,3,3,0,0,0,2.78,2.6805,3.0118,2.7766,2.6759,3.0151,0.025437,-0.025912,-0.0020006,0.033083,-0.029701,5.9445e-05,0.30603,0.35797,-0.09517,0.32961,0.37498,-0.064266,-0.0086465,0.012154,-0.00060227,-0.0081502,0.012378,-0.0002394,0.029382,-0.024677,0,4.538,2.88e-05,-4.6985e-05,-1.4473e-06,4.5373,-6.676e-06,1.7478e-08,-1.5643e-06,-0.25598,-0.25037,0.047253,0.15,0.15,10.014,-0.0082974,0.012503,-0.0002532,21.41,-1.3751,-42.462,2.7754,2.6751,3.0133,-0.14324,-0.17583,0.20283
4.8000,3,3,3,0,0,0,2.7816,2.6823,3.0114,2.7797,2.6795,3.0142,0.025394,-0.025851,-0.002002,0.033038,-0.029637,5.9603e-05,0.30475,0.35672,-0.094934,0.32705,0.37248,-0.063412,-0.0086614,0.012154,-0.00060368,-0.0081746,0.012388,-0.00024084,0.029382,-0.024677,0,4.5466,-5.7486e-05,6.7503e-05,-1.4185e-06,4.5374,-2.7988e-06,-5.1201e-06,-1.5503e-06,-0.25538,-0.24995,0.047499,0.15,0.15,10.014,-0.0083123,0.012503,-0.00025461,21.42,-1.3675,-42.457,2.7785,2.6787,3.0123,-0.142,-0.17497,0.2035
4.8050,3,3,3,0,0,0,2.7831,2.6841,3.0109,2.7797,2.6795,3.0142,0.025351,-0.02579,-0.0020035,0.032994,-0.029574,5.9791e-05,0.30347,0.35547,-0.094696,0.32705,0.37248,-0.063412,-0.0086676,0.012145,-0.00060508,-0.0081901,0.012388,-0.00024226,0.028388,-0.023414,0,4.5466,-5.7486e-05,6.7503e-05,-1.4185e-06,4.5375,2.0522e-06,-1.1547e-05,-1.5345e-06,-0.25479,-0.24953,0.047711,0.15,0.15,10.014,-0.0083185,0.012495,-0.00025601,21.42,-1.3675,-42.457,2.7785,2.6787,3.0123,-0.142,-0.17497,0.2035
4.8100,3,3,3,0,0,0,2.7846,2.6859,3.0104,2.7828,2.6831,3.0133,0.025307,-0.025729,-0.002005,0.03295,-0.029511,6.0012e-05,0.3022,0.35423,-0.094457,0.32451,0.36999,-0.062576,-0.0086629,0.012126,-0.00060646,-0.008196,0.012379,-0.00024367,0.028388,-0.023414,0,4.5466,-4.8947e-05,5.5992e-05,-1.3847e-06,4.5376,6.1585e-06,-1.6987e-05,-1.5211e-06,-0.25419,-0.2491,0.047894,0.15,0.15,10.014,-0.0083139,0.012475,-0.00025739,21.42,-1.3675,-42.457,2.7816,2.6823,3.0114,-0.14076,-0.17411,0.20397
4.8150,3,3,3,0,0,0,2.7861,2.6876,3.0099,2.7828,2.6831,3.0133,0.025264,-0.025669,-0.0020065,0.032906,-0.029448,6.026e-05,0.30093,0.35298,-0.094218,0.32451,0.36999,-0.062576,-0.0086492,0.012096,-0.00060783,-0.0081923,0.01236,-0.00024507,0.028388,-0.023414,0,4.5466,-4.8947e-05,5.5992e-05,-1.3847e-06,4.539,-3.6121e-06,-4.0167e-06,-1.5054e-06,-0.25367,-0.24875,0.050915,0.15,0.15,10.017,-0.0083001,0.012445,-0.00025876,21.42,-1.3675,-42.457,2.7816,2.6823,3.0114,-0.14076,-0.17411,0.20397
4.8200,3,3,3,0,0,0,2.7876,2.6894,3.0095,2.7859,2.6867,3.0124,0.025221,-0.025608,-0.002008,0.032862,-0.029385,6.0371e-05,0.29966,0.35174,-0.093963,0.32197,0.3675,-0.061706,-0.0086572,0.012089,-0.00060918,-0.0081943,0.012347,-0.00024645,0.028388,-0.023414,0,4.5466,-4.093e-05,4.5106e-05,-1.3436e-06,4.5401,-1.1883e-05,6.9628e-06,-1.4921e-06,-0.25314,-0.24839,0.053475,0.15,0.15,10.02,-0.0083081,0.012438,-0.00026012,21.43,-1.3599,-42.452,2.7846,2.6859,3.0104,-0.13952,-0.17324,0.20432
4.8250,3,3,3,0,0,0,2.7891,2.6912,3.009,2.7859,2.6867,3.0124,0.025178,-0.025548,-0.0020095,0.032818,-0.029322,6.0515e-05,0.29839,0.35049,-0.093696,0.32197,0.3675,-0.061706,-0.0086837,0.012101,-0.00061053,-0.0082083,0.012346,-0.00024782,0.028388,-0.023414,0,4.5466,-4.093e-05,4.5106e-05,-1.3436e-06,4.5411,-1.7573e-05,1.449e-05,-1.4756e-06,-0.2526,-0.24802,0.055647,0.15,0.15,10.022,-0.0083346,0.012451,-0.00026146,21.43,-1.3599,-42.452,2.7846,2.6859,3.0104,-0.13952,-0.17324,0.20432
4.8300,3,3,3,0,0,0,2.7906,2.6929,3.0085,2.7889,2.6902,3.0115,0.025134,-0.025487,-0.0020111,0.032773,-0.029259,6.0701e-05,0.29713,0.34925,-0.093418,0.31945,0.36502,-0.06082,-0.0087228,0.012126,-0.00061185,-0.0082345,0.012358,-0.00024918,0.028388,-0.023414,0,4.5466,-3.1871e-05,3.3051e-05,-1.2997e-06,4.542,-2.2389e-05,2.0861e-05,-1.4616e-06,-0.25205,-0.24764,0.057489,0.15,0.15,10.024,-0.0083738,0.012476,-0.00026279,21.43,-1.3599,-42.452,2.7876,2.6894,3.0095,-0.13829,-0.17238,0.20985
4.8350,3,3,3,0,0,0,2.7921,2.6947,3.0081,2.7889,2.6902,3.0115,0.025091,-0.025426,-0.0020126,0.032729,-0.029196,6.0925e-05,0.29587,0.34802,-0.09313,0.31945,0.36502,-0.06082,-0.0087728,0.012162,-0.00061317,-0.0082722,0.012381,-0.00025052,0.028388,-0.023414,0,4.5466,-3.1871e-05,3.3051e-05,-1.2997e-06,4.5427,-2.5236e-05,2.4583e-05,-1.4435e-06,-0.25149,-0.24725,0.059052,0.15,0.15,10.025,-0.0084237,0.012512,-0.0002641,21.43,-1.3599,-42.452,2.7876,2.6894,3.0095,-0.13829,-0.17238,0.20985
4.8400,3,3,3,0,0,0,2.7936,2.6964,3.0076,2.7919,2.6937,3.0105,0.025047,-0.025366,-0.0020141,0.032684,-0.029132,6.1018e-05,0.29461,0.34678,-0.092835,0.31693,0.36255,-0.059877,-0.0088291,0.012205,-0.00061446,-0.008319,0.012414,-0.00025185,0.028388,-0.023414,0,4.5466,-2.1664e-05,1.9716e-05,-1.2564e-06,4.5433,-2.7645e-05,2.7734e-05,-1.4282e-06,-0.25092,-0.24685,0.06038,0.15,0.15,10.027,-0.00848,0.012554,-0.0002654,21.441,-1.3522,-42.447,2.7906,2.6929,3.0085,-0.13705,-0.17151,0.21381
4.8450,3,3,3,0,0,0,2.7951,2.6981,3.0071,2.7919,2.6937,3.0105,0.025003,-0.025304,-0.0020157,0.032638,-0.029068,6.1152e-05,0.29336,0.34555,-0.092533,0.31693,0.36255,-0.059877,-0.0088907,0.012253,-0.00061574,-0.0083731,0.012454,-0.00025316,0.028388,-0.023414,0,4.5466,-2.1664e-05,1.9716e-05,-1.2564e-06,4.5438,-2.8294e-05,2.855e-05,-1.4084e-06,-0.25034,-0.24644,0.061507,0.15,0.15,10.028,-0.0085417,0.012602,-0.00026668,21.441,-1.3522,-42.447,2.7906,2.6929,3.0085,-0.13705,-0.17151,0.21381
4.8500,3,3,3,0,0,0,2.7965,2.6999,3.0067,2.7948,2.6972,3.0096,0.024958,-0.025243,-0.0020172,0.032593,-0.029004,6.1333e-05,0.2921,0.34431,-0.092226,0.31443,0.36009,-0.058899,-0.0089539,0.012302,-0.000617,-0.0084315,0.012499,-0.00025445,0.028388,-0.023414,0,4.5466,-1.0668e-05,5.5184e-06,-1.2158e-06,4.5442,-2.8843e-05,2.9241e-05,-1.3918e-06,-0.24976,-0.24603,0.062466,0.15,0.15,10.029,-0.0086048,0.012651,-0.00026794,21.441,-1.3522,-42.447,2.7936,2.6964,3.0076,-0.1358,-0.17063,0.21665
4.8550,3,3,3,0,0,0,2.798,2.7016,3.0062,2.7948,2.6972,3.0096,0.024914,-0.025182,-0.0020188,0.032547,-0.02894,6.1555e-05,0.29086,0.34308,-0.091913,0.31443,0.36009,-0.058899,-0.0090182,0.012352,-0.00061825,-0.0084929,0.012546,-0.00025572,0.028388,-0.023414,0,4.5466,-1.0668e-05,5.5184e-06,-1.2158e-06,4.5446,-2.7741e-05,2.7779e-05,-1.371e-06,-0.24917,-0.24561,0.063282,0.15,0.15,10.029,-0.0086691,0.012701,-0.00026918,21.441,-1.3522,-42.447,2.7936,2.6964,3.0076,-0.1358,-0.17063,0.21665
