time,ref_x,ref_y,ref_z,ref_dx,ref_dy,ref_dz,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,meas_gyro_x,meas_gyro_y,meas_gyro_z,meas_mag_x,meas_mag_y,meas_mag_z,meas_mocap_x,meas_mocap_y,meas_mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
5.8750,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.7e5f796d7a809p+1,0x1.787ea4eef248fp+1,0x1.7ad7040e0f718p+1,0x1.7e57be96dcb4p+1,0x1.7852e28d2fcdap+1,0x1.7b2ddc7411p+1,0x1.db0176cbdfbe3p-7,-0x1.a0fe943f921cap-7,-0x1.3b880cc1f732fp-9,0x1.6895c6p-6,-0x1.06e548p-6,0x1.22de2ep-16,0x1.9c417b5495464p-4,0x1.26ae5eaefe332p-3,0x1.a2b4eae64fbc5p-9,0x1.f73a3447e0acap-4,0x1.46877af1383p-3,0x1.5c76fa1c81902p-5,-0x1.3a6837c76e3fcp-7,0x1.52184292639a7p-7,-0x1.16db95342b0d5p-11,-0x1.2bcdfed3b4005p-7,0x1.5acc2a4a6761fp-7,-0x1.6ece7007f7426p-13,0x1.367b20b56b9cap-6,-0x1.9f8600b67f8edp-7,0x0p+0,0x1.232871672d8ep+2,0x1.f62930311b64fp-16,-0x1.4c56d72c0be9p-15,0x1.9d9facd2b29c8p-20,0x1.23300c7c7222p+2,0x1.5f8d74d058p-18,-0x1.ca42225ec4p-17,0x1.971d18c7p-20,-0x1.02732a0c0cee3p-3,-0x1.2501f31f9e62dp-3,0x1.43c6012b5668p-4,0x1.3333333333335p-3,0x1.3333333333334p-3,0x1.414ef0a1faf1dp+3,-0x1.2ef80a92be7efp-7,0x1.5d886fc7135b4p-7,-0x1.7f6307a4bc032p-13,0x1.5f92ae76f056fp+4,-0x1.cb0ef024d3b57p-1,-0x1.5179a36eebf85p+5,0x1.7e2d610ed6002p+1,0x1.783736b39a5d3p+1,0x1.7ad5d5f389b03p+1,-0x1.2681a3b1d79ap-7,-0x1.13bcefa3b452cp-4,0x1.da321da12b084p-3
5.8800,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.7e6ff6ed4aaf8p+1,0x1.78963800c2d82p+1,0x1.7ad78a0a83924p+1,0x1.7e79401981e3dp+1,0x1.78829e5f644aap+1,0x1.7b2e4ff05a62bp+1,0x1.d96f3a1cd9bb2p-7,-0x1.9f4d8a361b6a8p-7,-0x1.3bc8300f84ed7p-9,0x1.67cb24p-6,-0x1.060582p-6,0x1.1b2e7cp-16,0x1.99abd9a14339ap-4,0x1.253751f2acc49p-3,0x1.d682ada590c2bp-9,0x1.f200c58aa05adp-4,0x1.43908640a79a1p-3,0x1.61dd87f228fbdp-5,-0x1.3a05e1bf59962p-7,0x1.5152f5f467b47p-7,-0x1.1613465800d6p-11,-0x1.2b94c3aada8d8p-7,0x1.5a28419643b36p-7,-0x1.6bb7a48d81a4fp-13,0x1.367b20b56b9cap-6,-0x1.9f8600b67f8edp-7,0x0p+0,0x1.232871672d8ep+2,0x1.45effc8d111d9p-15,-0x1.9a9e1462f23d7p-15,0x1.9dc6e8bf5eb8ep-20,0x1.232ee192c28a6p+2,0x1.ff0565f5e8p-18,-0x1.0f353ab67cp-16,0x1.9801c53328p-20,-0x1.01661382ce3cfp-3,-0x1.2408ab2a12b6ep-3,0x1.433193a3bf6p-4,0x1.3333333333333p-3,0x1.3333333333334p-3,0x1.414dabba3c155p+3,-0x1.2e95b48aa9d55p-7,0x1.5cc3232917754p-7,-0x1.7c41cc341325ep-13,0x1.5fb6bd7232fc1p+4,-0x1.c6c847f8be2e6p-1,-0x1.51708d7cf25ebp+5,0x1.7e4ee15aef05ap+1,0x1.7866f3c28ca68p+1,0x1.7ad68eae796eap+1,-0x1.041699a328bp-7,-0x1.0fdd2827f7ab4p-4,0x1.d93ad5f2c6ce3p-3
5.8850,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.7e8059f5ff375p+1,0x1.78adad118e94p+1,0x1.7ad8209abb236p+1,0x1.7e79401981e3dp+1,0x1.78829e5f644aap+1,0x1.7b2e4ff05a62bp+1,0x1.d7dd7aff6ee14p-7,-0x1.9d9d7d1e9c4c6p-7,-0x1.3c08371dac603p-9,0x1.6701c8p-6,-0x1.0526e2p-6,0x1.145244p-16,0x1.9718e8cb797b9p-4,0x1.23c1844ac8d59p-3,0x1.051c586500a67p-8,0x1.f200c58aa05adp-4,0x1.43908640a79a1p-3,0x1.61dd87f228fbdp-5,-0x1.39770d6d80d03p-7,0x1.506962c216dc3p-7,-0x1.154a9307508f7p-11,-0x1.2b3231711e8edp-7,0x1.5962966a59aa1p-7,-0x1.689e8c28c2344p-13,0x1.367b20b56b9cap-6,-0x1.9f8600b67f8edp-7,0x0p+0,0x1.232871672d8ep+2,0x1.45effc8d111d9p-15,-0x1.9a9e1462f23d7p-15,0x1.9dc6e8bf5eb8ep-20,0x1.232de48c8d1e6p+2,0x1.72777d26fp-17,-0x1.4b9ce3337ap-16,0x1.98de83d54cp-20,-0x1.0059c38b89843p-3,-0x1.230fe0935a6c7p-3,0x1.42b601f80a28p-4,0x1.3333333333334p-3,0x1.3333333333334p-3,0x1.414c98b37c738p+3,-0x1.2e06e038d10f6p-7,0x1.5bd98ff6c69dp-7,-0x1.791efef1520bap-13,0x1.5fb6bd7232fc1p+4,-0x1.c6c847f8be2e6p-1,-0x1.51708d7cf25ebp+5,0x1.7e4ee15aef05ap+1,0x1.7866f3c28ca68p+1,0x1.7ad68eae796eap+1,-0x1.041699a328bp-7,-0x1.0fdd2827f7ab4p-4,0x1.d93ad5f2c6ce3p-3
5.8900,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.7e90a2a326133p+1,0x1.78c5043adc3dbp+1,0x1.7ad8c7b71cabbp+1,0x1.7e9a56dcebcacp+1,0x1.78b1e15ab291p+1,0x1.7b2f057080e11p+1,0x1.d64c726975f14p-7,-0x1.9bee9b667c71cp-7,-0x1.3c482459971cfp-9,0x1.6638d4p-6,-0x1.04486ap-6,0x1.0e5592p-16,0x1.9488a6d6e1114p-4,0x1.224cf516d905bp-3,0x1.1eed7745a54d8p-8,0x1.ecd237c0f41cbp-4,0x1.409e99356f2bp-3,0x1.6744fd9aa850ep-5,-0x1.38a813238b64ap-7,0x1.4f4bbc8eb4556p-7,-0x1.1481810973d75p-11,-0x1.2a9b3ce89a06p-7,0x1.58724e89b6672p-7,-0x1.65834fd7141bdp-13,0x1.367b20b56b9cap-6,-0x1.9f8600b67f8edp-7,0x0p+0,0x1.232871672d8ep+2,0x1.8ca70ddb88139p-15,-0x1.e4ebe8c9310ap-15,0x1.9d9db94f263c8p-20,0x1.232d0e5e5e0aep+2,0x1.d3c66bec0cp-17,-0x1.7ebe976ec8p-16,0x1.99995f0d34p-20,-0x1.fe9ca08190f12p-4,-0x1.2217af0268cc5p-3,0x1.424f7690312p-4,0x1.3333333333332p-3,0x1.3333333333332p-3,0x1.414bafe575cd7p+3,-0x1.2d37e5eedba3dp-7,0x1.5abbe9c364163p-7,-0x1.75fab6f9df2b2p-13,0x1.5fb6bd7232fc1p+4,-0x1.c6c847f8be2e6p-1,-0x1.51708d7cf25ebp+5,0x1.7e6ff6ed4aaf8p+1,0x1.78963800c2d82p+1,0x1.7ad78a0a83924p+1,-0x1.c39b7e45c64cp-8,-0x1.0bfed61f7281ep-4,0x1.d889a6e0f1242p-3
5.8950,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.7ea0d11038e9p+1,0x1.78dc3d9625bfbp+1,0x1.7ad97f5954865p+1,0x1.7e9a56dcebcacp+1,0x1.78b1e15ab291p+1,0x1.7b2f057080e11p+1,0x1.d4bc727a3b295p-7,-0x1.9a4127b3754c7p-7,-0x1.3c87fb51bb456p-9,0x1.657172p-6,-0x1.036b5ap-6,0x1.09256ap-16,0x1.91fb118e8d248p-4,0x1.20d9a392fee5fp-3,0x1.38b662098045dp-8,0x1.ecd237c0f41cbp-4,0x1.409e99356f2bp-3,0x1.6744fd9aa850ep-5,-0x1.37a2cc0b1a29dp-7,0x1.4e0201d1bdfb3p-7,-0x1.13b823469bd6fp-11,-0x1.29ceee45388b9p-7,0x1.5756aaef3a6d2p-7,-0x1.626620cb98994p-13,0x1.367b20b56b9cap-6,-0x1.9f8600b67f8edp-7,0x0p+0,0x1.232871672d8ep+2,0x1.8ca70ddb88139p-15,-0x1.e4ebe8c9310ap-15,0x1.9d9db94f263c8p-20,0x1.232c59119e644p+2,0x1.2a0e65b698p-16,-0x1.c20f90ccf6p-16,0x1.9a3d909d98p-20,-0x1.fc87baa3786ffp-4,-0x1.212042ce0b00ap-3,0x1.41fab1884b5p-4,0x1.3333333333334p-3,0x1.3333333333333p-3,0x1.414aead4d2021p+3,-0x1.2c329ed66a69p-7,0x1.59722f066dbcp-7,-0x1.72d53fee7f29ap-13,0x1.5fb6bd7232fc1p+4,-0x1.c6c847f8be2e6p-1,-0x1.51708d7cf25ebp+5,0x1.7e6ff6ed4aaf8p+1,0x1.78963800c2d82p+1,0x1.7ad78a0a83924p+1,-0x1.c39b7e45c64cp-8,-0x1.0bfed61f7281ep-4,0x1.d889a6e0f1242p-3
5.9000,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.7eb0e5589ac5bp+1,0x1.78f3593cd5593p+1,0x1.7ada477c22a0ep+1,0x1.7ebb03c058d55p+1,0x1.78e0ac4df556ap+1,0x1.7b2ffd2c85ebdp+1,0x1.d32dc0b574edcp-7,-0x1.98955a7003936p-7,-0x1.3cc7bef6bc8fcp-9,0x1.64a92ep-6,-0x1.028eb8p-6,0x1.0173fcp-16,0x1.8f70266236c7cp-4,0x1.1f678ec29b00dp-3,0x1.527884b83e9e2p-8,0x1.e7ae80f88b268p-4,0x1.3db1b24cb4c5dp-3,0x1.6cb1bd71263edp-5,-0x1.3655e772e296dp-7,0x1.4c7e3eb8a40e3p-7,-0x1.12ee86e176788p-11,-0x1.28c47f59bb202p-7,0x1.5608954af421p-7,-0x1.5f49616c776bbp-13,0x1.2a1261eb850b1p-6,-0x1.85fe4ffdc9201p-7,0x0p+0,0x1.22e2ae6dc9135p+2,-0x1.9f9fbaebb1837p-16,0x1.3617d737d9acap-16,0x1.9d831f2144b98p-20,0x1.232bbf9a133ffp+2,0x1.605fb5e3dep-16,-0x1.fb0af69868p-16,0x1.9ac88d4274p-20,-0x1.fa7511eff508ep-4,-0x1.2029c1826969dp-3,0x1.41b4f2be653p-4,0x1.3333333333333p-3,0x1.3333333333335p-3,0x1.414a4404f7fcp+3,-0x1.2ae5ba3e32d6p-7,0x1.57ee6bed53cfp-7,-0x1.6faece59e9afep-13,0x1.5fda760195f21p+4,-0x1.c28781c5a372ep-1,-0x1.51678b7c4f399p+5,0x1.7e90a2a326133p+1,0x1.78c5043adc3dbp+1,0x1.7ad8c7b71cabbp+1,-0x1.7f69bf97497ep-8,-0x1.08242d792f286p-4,0x1.d80ab1af5f168p-3
5.9050,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.7ec0df979475fp+1,0x1.790a57484113bp+1,0x1.7adb201b2fe39p+1,0x1.7ebb03c058d55p+1,0x1.78e0ac4df556ap+1,0x1.7b2ffd2c85ebdp+1,0x1.d1a0b8c97bdc7p-7,-0x1.96eb7de216a3dp-7,-0x1.3d07733678954p-9,0x1.63e2d4p-6,-0x1.01b3bcp-6,0x1.f5120cp-17,0x1.8ce7e27436d5dp-4,0x1.1df6b578fe50fp-3,0x1.6c351304ea8d8p-8,0x1.e7ae80f88b268p-4,0x1.3db1b24cb4c5dp-3,0x1.6cb1bd71263edp-5,-0x1.34cc63fc86627p-7,0x1.4ac95be1fe351p-7,-0x1.1224baf2066a6p-11,-0x1.277c98d9f42b4p-7,0x1.5488a94038b5p-7,-0x1.5c2b1e12d1cfdp-13,0x1.2a1261eb850b1p-6,-0x1.85fe4ffdc9201p-7,0x0p+0,0x1.22e2ae6dc9135p+2,-0x1.9f9fbaebb1837p-16,0x1.3617d737d9acap-16,0x1.9d831f2144b98p-20,0x1.232b3db1e338fp+2,0x1.a4109b8072p-16,-0x1.210ba9b1e1p-15,0x1.9b37e10388p-20,-0x1.f864fa7ae9f63p-4,-0x1.1f345f2c86f36p-3,0x1.417be53952d8p-4,0x1.3333333333334p-3,0x1.3333333333333p-3,0x1.4149b6d0f04d8p+3,-0x1.295c36c7d6a1ap-7,0x1.56398916adf5ep-7,-0x1.6c879e9c29776p-13,0x1.5fda760195f21p+4,-0x1.c28781c5a372ep-1,-0x1.51678b7c4f399p+5,0x1.7e90a2a326133p+1,0x1.78c5043adc3dbp+1,0x1.7ad8c7b71cabbp+1,-0x1.7f69bf97497ep-8,-0x1.08242d792f286p-4,0x1.d80ab1af5f168p-3
5.9100,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.7ed0bfe8516dep+1,0x1.792137d1a6ea9p+1,0x1.7adc0932ea242p+1,0x1.7edb47a1b72b3p+1,0x1.790f000734c2cp+1,0x1.7b31376d6fe57p+1,0x1.d015a851612b7p-7,-0x1.9543d0e8b1bd8p-7,-0x1.3d471b4e593dap-9,0x1.631d88p-6,-0x1.00d974p-6,0x1.e8decep-17,0x1.8a62427b4795ep-4,0x1.1c871646d9cd3p-3,0x1.85ed10e08ac7cp-8,0x1.e295922a3d529p-4,0x1.3ac9cd100edd4p-3,0x1.7226d6936de97p-5,-0x1.32f754b9e45d5p-7,0x1.48d738fb75193p-7,-0x1.115acf2e41841p-11,-0x1.25f06bd0b4457p-7,0x1.52d165ca5f3f7p-7,-0x1.590b99406ad88p-13,0x1.2a1261eb850b1p-6,-0x1.85fe4ffdc9201p-7,0x0p+0,0x1.22e2ae6dc9135p+2,-0x1.2d01d4b6ef91ap-16,0x1.75e140f5823f6p-17,0x1.9dd7449b136fp-20,0x1.232acfbb21eep+2,0x1.dd5d33b53ep-16,-0x1.3f1db8997cp-15,0x1.9b961d88f4p-20,-0x1.f657bb7720dfep-4,-0x1.1e4047de8d449p-3,0x1.414d8fb457f8p-4,0x1.3333333333332p-3,0x1.3333333333333p-3,0x1.41493f4a4ab94p+3,-0x1.27872785349c8p-7,0x1.5447663024dap-7,-0x1.695fef8d15de2p-13,0x1.5fda760195f21p+4,-0x1.c28781c5a372ep-1,-0x1.51678b7c4f399p+5,0x1.7eb0e5589ac5bp+1,0x1.78f3593cd5593p+1,0x1.7ada477c22a0ep+1,-0x1.3bbcd43506e8p-8,-0x1.04500d3616bep-4,0x1.d7afb98feaab1p-3
5.9150,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.7ee08665db7bp+1,0x1.7937faf22776ep+1,0x1.7add02c065952p+1,0x1.7edb47a1b72b3p+1,0x1.790f000734c2cp+1,0x1.7b31376d6fe57p+1,0x1.ce8cf003ac187p-7,-0x1.939ea1e7f4168p-7,-0x1.3d86bb5521c7cp-9,0x1.625a7cp-6,-0x1.00011ep-6,0x1.de257ep-17,0x1.87df42d301056p-4,0x1.1b18af8475415p-3,0x1.9fa159d03fe5dp-8,0x1.e295922a3d529p-4,0x1.3ac9cd100edd4p-3,0x1.7226d6936de97p-5,-0x1.30e252cc27883p-7,0x1.46b13d139d1d5p-7,-0x1.1090cef123193p-11,-0x1.242207c611671p-7,0x1.50e47410d4583p-7,-0x1.55eb032270feap-13,0x1.2a1261eb850b1p-6,-0x1.85fe4ffdc9201p-7,0x0p+0,0x1.22e2ae6dc9135p+2,-0x1.2d01d4b6ef91ap-16,0x1.75e140f5823f6p-17,0x1.9dd7449b136fp-20,0x1.231fbcf83b2e3p+2,0x1.54462ac862p-16,-0x1.eca59d1442p-16,0x1.9be1cd03acp-20,-0x1.f43b496d9514bp-4,-0x1.1d433590aba56p-3,0x1.3b567d9328ep-4,0x1.3333333333333p-3,0x1.3333333333332p-3,0x1.413d360723633p+3,-0x1.2572259777c76p-7,0x1.52216a484cde2p-7,-0x1.6637ee989c32ap-13,0x1.5fda760195f21p+4,-0x1.c28781c5a372ep-1,-0x1.51678b7c4f399p+5,0x1.7eb0e5589ac5bp+1,0x1.78f3593cd5593p+1,0x1.7ada477c22a0ep+1,-0x1.3bbcd43506e8p-8,-0x1.04500d3616bep-4,0x1.d7afb98feaab1p-3
5.9200,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.7ef0332b171eep+1,0x1.794ea0c2c16bcp+1,0x1.7ade0cc142e73p+1,0x1.7efb235d3b15ap+1,0x1.793cdd5323a46p+1,0x1.7b32b368e78c9p+1,0x1.cd06e1bdd43cfp-7,-0x1.91fc333b3dc6cp-7,-0x1.3dc656a76baa4p-9,0x1.6196b4p-6,-0x1.fe52a6p-7,0x1.ce6546p-17,0x1.855ef6efe5654p-4,0x1.19ab8cb088e08p-3,0x1.b8db7856e702p-8,0x1.dd875628b448p-4,0x1.37e6e13dae751p-3,0x1.776f57058f20ap-5,-0x1.2f66520019d4dp-7,0x1.4508c1ccb041bp-7,-0x1.0fc6c5b1e06a1p-11,-0x1.227bdff59e1d8p-7,0x1.4f18cc938f37ep-7,-0x1.52cbb7c83324p-13,0x1.2a1261eb850b1p-6,-0x1.85fe4ffdc9201p-7,0x0p+0,0x1.22e2ae6dc9135p+2,-0x1.86d5cd0c406f6p-17,0x1.20eb07b53b5f9p-18,0x1.9ee9f35cb205cp-20,0x1.23165d655f96ep+2,0x1.c075b9130cp-17,-0x1.71696281f8p-16,0x1.9c21de00e4p-20,-0x1.f2254f34b6cbcp-4,-0x1.1c49834ad86c7p-3,0x1.364bc0b2798p-4,0x1.3333333333334p-3,0x1.3333333333333p-3,0x1.413305cbaf22dp+3,-0x1.23f624cb6a14p-7,0x1.5078ef0160028p-7,-0x1.630fc99b91762p-13,0x1.5ffd88ac949dep+4,-0x1.be58c31769762p-1,-0x1.515eb16c0e506p+5,0x1.7ed0bfe8516dep+1,0x1.792137d1a6ea9p+1,0x1.7adc0932ea242p+1,-0x1.f17a04b176a8p-9,-0x1.0085bba6d7746p-4,0x1.d76e8ae499fp-3
5.9250,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.7effc653b0139p+1,0x1.7965295d5ee75p+1,0x1.7adf26e7527afp+1,0x1.7efb235d3b15ap+1,0x1.793cdd5323a46p+1,0x1.7b32b368e78c9p+1,0x1.cb82b9a05034p-7,-0x1.905be44192dfap-7,-0x1.3e05e3d1b9db2p-9,0x1.60d47p-6,-0x1.fca5bep-7,0x1.c0373ep-17,0x1.82e1568a83339p-4,0x1.183fa9791ed5bp-3,0x1.d1ae548e23ed8p-8,0x1.dd875628b448p-4,0x1.37e6e13dae751p-3,0x1.776f57058f20ap-5,-0x1.2e6bd5271cc1bp-7,0x1.43ca82d8c41bdp-7,-0x1.0efcb1e9d847ap-11,-0x1.212933a552aacp-7,0x1.4d91cb6f48bb1p-7,-0x1.4faba3ce9a269p-13,0x1.2a1261eb850b1p-6,-0x1.85fe4ffdc9201p-7,0x0p+0,0x1.22e2ae6dc9135p+2,-0x1.86d5cd0c406f6p-17,0x1.20eb07b53b5f9p-18,0x1.9ee9f35cb205cp-20,0x1.230e6e336375fp+2,0x1.1f3160357p-17,-0x1.1c00639f92p-16,0x1.9c650426cp-20,-0x1.f0148a7b258a2p-4,-0x1.1b5272e21483ap-3,0x1.320911c9c0fp-4,0x1.3333333333333p-3,0x1.3333333333333p-3,0x1.412a65f986d29p+3,-0x1.22fba7f26d00ep-7,0x1.4f3ab00d73dcap-7,-0x1.5fe77a7b70ec6p-13,0x1.5ffd88ac949dep+4,-0x1.be58c31769762p-1,-0x1.515eb16c0e506p+5,0x1.7ed0bfe8516dep+1,0x1.792137d1a6ea9p+1,0x1.7adc0932ea242p+1,-0x1.f17a04b176a8p-9,-0x1.0085bba6d7746p-4,0x1.d76e8ae499fp-3
5.9300,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.7f0f3ffafd4cp+1,0x1.797b94db918dap+1,0x1.7ae050f07e5bp+1,0x1.7f1a97ccf48bp+1,0x1.796a44fc869b8p+1,0x1.7b346fb6e4a3cp+1,0x1.c9ffd1dda7cb6p-7,-0x1.8ebd2d02b602ap-7,-0x1.3e455ae39d5cp-9,0x1.601282p-6,-0x1.faf91p-7,0x1.b3c004p-17,0x1.80665af7fa0dcp-4,0x1.16d5027fab884p-3,0x1.ea29ef940a672p-8,0x1.d883ae65f502dp-4,0x1.3508e23eefe77p-3,0x1.7c9c743eb210ap-5,-0x1.2dcb56d7bbc95p-7,0x1.42d5e4b1fe83ep-7,-0x1.0e328c49126e6p-11,-0x1.202d314a68a9dp-7,0x1.4c51e35f328eep-7,-0x1.4c8acb38457bfp-13,0x1.2a1261eb850b1p-6,-0x1.85fe4ffdc9201p-7,0x0p+0,0x1.22e2ae6dc9135p+2,-0x1.33bb68575e9b2p-18,-0x1.b0a052b2514f7p-19,0x1.a0539716e96d2p-20,0x1.2307b6d4c14fap+2,0x1.2d5ddc634p-18,-0x1.a76823cd9p-17,0x1.9c9ddb4c1cp-20,-0x1.ee07eaec4813dp-4,-0x1.1a5d639c2aff9p-3,0x1.2e6fbb4626dp-4,0x1.3333333333332p-3,0x1.3333333333335p-3,0x1.412319183abf4p+3,-0x1.225b29a30c088p-7,0x1.4e4611e6ae44bp-7,-0x1.5cbee3f859876p-13,0x1.5ffd88ac949dep+4,-0x1.be58c31769762p-1,-0x1.515eb16c0e506p+5,0x1.7ef0332b171eep+1,0x1.794ea0c2c16bcp+1,0x1.7ade0cc142e73p+1,-0x1.6ceebf623d5p-9,-0x1.f98e685c8afd8p-5,0x1.d1e02b3db69afp-3
5.9350,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.7f1ea03c1174cp+1,0x1.7991e356a601cp+1,0x1.7ae18aa4eeb9cp+1,0x1.7f1a97ccf48bp+1,0x1.796a44fc869b8p+1,0x1.7b346fb6e4a3cp+1,0x1.c87db74093d43p-7,-0x1.8d1faf4238345p-7,-0x1.3e84b65bb1368p-9,0x1.5f51a8p-6,-0x1.f94e62p-7,0x1.a8e65ap-17,0x1.7dedfee9fed03p-4,0x1.156b95335e847p-3,0x1.012deaccd38ddp-7,0x1.d883ae65f502dp-4,0x1.3508e23eefe77p-3,0x1.7c9c743eb210ap-5,-0x1.2d77063dc8af3p-7,0x1.421f99b8e52ccp-7,-0x1.0d6855a2de761p-11,-0x1.1f82b8ee3e6b1p-7,0x1.4b54ca387f1ebp-7,-0x1.49692926b6fb1p-13,0x1.2a1261eb850b1p-6,-0x1.85fe4ffdc9201p-7,0x0p+0,0x1.22e2ae6dc9135p+2,-0x1.33bb68575e9b2p-18,-0x1.b0a052b2514f7p-19,0x1.a0539716e96d2p-20,0x1.2302076a8411ep+2,0x1.0e338bffbp-19,-0x1.503aa08a2p-17,0x1.9cf823ca64p-20,-0x1.ebfea4434e51fp-4,-0x1.1969dd1d2b29ap-3,0x1.2b65bdadfca8p-4,0x1.3333333333334p-3,0x1.3333333333331p-3,0x1.411ceb1f2fd51p+3,-0x1.2206d90918ee6p-7,0x1.4d8fc6ed94ed9p-7,-0x1.5996095f89a62p-13,0x1.5ffd88ac949dep+4,-0x1.be58c31769762p-1,-0x1.515eb16c0e506p+5,0x1.7ef0332b171eep+1,0x1.794ea0c2c16bcp+1,0x1.7ade0cc142e73p+1,-0x1.6ceebf623d5p-9,-0x1.f98e685c8afd8p-5,0x1.d1e02b3db69afp-3
5.9400,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.7f2de731c8e55p+1,0x1.79a814e7b45b4p+1,0x1.7ae2d3d5776ep+1,0x1.7f39a5c815432p+1,0x1.799737cbb45f6p+1,0x1.7b366aa20a706p+1,0x1.c6fc0843a1f0bp-7,-0x1.8b831b3b26e2ap-7,-0x1.3ec3f19a87a98p-9,0x1.5e8f4ep-6,-0x1.f7a37p-7,0x1.993c2ap-17,0x1.7b783e17bd244p-4,0x1.14035f9d769f2p-3,0x1.0d27bf2ff223ep-7,0x1.d38a7badb7dafp-4,0x1.322fc0e9e52efp-3,0x1.8183cc2dc3fb5p-5,-0x1.2d511a1465cafp-7,0x1.418ee226aa8a6p-7,-0x1.0c9dfacbd6df3p-11,-0x1.1f18d2ad1e851p-7,0x1.4a8c59154368ap-7,-0x1.4648b9678198fp-13,0x1.2a1261eb850b1p-6,-0x1.85fe4ffdc9201p-7,0x0p+0,0x1.22e2ae6dc9135p+2,0x1.c061d7b2e7141p-19,-0x1.82b11a9e9ab4dp-17,0x1.a1974603a4f08p-20,0x1.22fd376f12cd9p+2,-0x1.68fcb808p-24,-0x1.066f42aafp-17,0x1.9d44901808p-20,-0x1.e9f809eac20f1p-4,-0x1.187779aaf2043p-3,0x1.28d5173aedp-4,0x1.3333333333332p-3,0x1.3333333333332p-3,0x1.4117b002bfd8cp+3,-0x1.21e0ecdfb60a2p-7,0x1.4cff0f5b5a4b3p-7,-0x1.566c9e036b4aap-13,0x1.601ff00b23b0cp+4,-0x1.ba3cfa661c95ap-1,-0x1.515600c159965p+5,0x1.7f0f3ffafd4cp+1,0x1.797b94db918dap+1,0x1.7ae050f07e5bp+1,-0x1.d2b1e47080ap-10,-0x1.f21e40d22e1e4p-5,0x1.cde4fe609d09cp-3
