time,ref_x,ref_y,ref_z,ref_dx,ref_dy,ref_dz,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,mocap_x,mocap_y,mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
14.5750,3,0,0,0,0,0,2.9861,-0.0046425,-0.0015921,2.9882,-0.0036211,4.3847e-05,-4.1198e-06,-1.7833e-05,-0.0059908,0.0057218,0.0042059,-1.6109e-05,0.0011738,-1.5011e-05,-1.4317e-05,0.03336,0.015766,0.025249,8.3145e-06,-3.7926e-05,-0.00014968,0.00035499,0.00029702,0.00020986,0.0057122,0.0041604,0,4.5126,2.2381e-07,-5.6145e-07,-5.1811e-09,4.5126,-5.9221e-08,2.5929e-07,-5.2629e-09,-0.00017469,4.1463e-05,3.7357e-06,0.15,0.15,9.96,0.00035738,0.00031114,0.00019939,22.519,-0.19777,-41.902,2.9861,-0.0046423,-0.0015919,0.19123,0.093855,0.15
14.5800,3,0,0,0,0,0,2.9861,-0.0046426,-0.0015922,2.9882,-0.0036212,4.3705e-05,-4.0782e-06,-1.8022e-05,-0.0059915,0.0057213,0.0042071,-1.6086e-05,0.0011729,-1.4804e-05,-1.4299e-05,0.033363,0.015769,0.025249,8.1823e-06,-3.7479e-05,-0.00014968,0.00035475,0.00029759,0.00020984,0.0057122,0.0041604,0,4.5126,3.2716e-07,-8.598e-07,-5.1933e-09,4.5126,-3.2069e-08,1.8017e-07,-5.2505e-09,-0.00017656,4.1066e-05,3.7588e-06,0.15,0.15,9.96,0.00035725,0.00031159,0.00019938,22.519,-0.19771,-41.902,2.9861,-0.0046425,-0.001592,0.19125,0.093864,0.15
14.5850,3,0,0,0,0,0,2.9861,-0.0046427,-0.0015922,2.9882,-0.0036212,4.3705e-05,-4.0373e-06,-1.821e-05,-0.0059922,0.0057209,0.0042084,-1.6063e-05,0.001172,-1.4599e-05,-1.428e-05,0.033363,0.015769,0.025249,8.1107e-06,-3.7169e-05,-0.00014969,0.00035458,0.00029803,0.00020981,0.0057122,0.0041604,0,4.5126,3.2716e-07,-8.598e-07,-5.1933e-09,4.5126,7.2136e-09,6.632e-08,-5.2398e-09,-0.0001784,4.0676e-05,3.7784e-06,0.15,0.15,9.96,0.00035718,0.0003119,0.00019938,22.519,-0.19771,-41.902,2.9861,-0.0046425,-0.001592,0.19125,0.093864,0.15
14.5900,3,0,0,0,0,0,2.9861,-0.0046428,-0.0015923,2.9882,-0.0036212,4.3563e-05,-3.9967e-06,-1.8396e-05,-0.005993,0.0057204,0.0042096,-1.6039e-05,0.0011711,-1.4395e-05,-1.4261e-05,0.033366,0.015771,0.025249,8.1268e-06,-3.7054e-05,-0.00014969,0.00035447,0.00029831,0.00020978,0.0057122,0.0041604,0,4.5126,4.2556e-07,-1.1453e-06,-5.2141e-09,4.5126,4.0465e-08,-3.0054e-08,-5.2308e-09,-0.00018022,4.0289e-05,3.795e-06,0.15,0.15,9.96,0.00035719,0.00031201,0.00019937,22.519,-0.19771,-41.902,2.9861,-0.0046426,-0.0015922,0.19128,0.093873,0.15
14.5950,3,0,0,0,0,0,2.9861,-0.0046428,-0.0015924,2.9882,-0.0036212,4.3563e-05,-3.9561e-06,-1.8581e-05,-0.0059937,0.0057199,0.0042109,-1.6015e-05,0.0011702,-1.4194e-05,-1.4242e-05,0.033366,0.015771,0.025249,8.2171e-06,-3.7106e-05,-0.0001497,0.00035444,0.00029842,0.00020976,0.0057122,0.0041604,0,4.5126,4.2556e-07,-1.1453e-06,-5.2141e-09,4.5126,8.4479e-08,-1.5743e-07,-5.2251e-09,-0.00018204,3.9901e-05,3.809e-06,0.15,0.15,9.96,0.00035728,0.00031196,0.00019937,22.519,-0.19771,-41.902,2.9861,-0.0046426,-0.0015922,0.19128,0.093873,0.15
14.6000,3,0,0,0,0,0,2.9861,-0.0046429,-0.0015924,2.9882,-0.0036212,4.3422e-05,-3.915e-06,-1.8766e-05,-0.0059945,0.0057195,0.0042121,-1.5993e-05,0.0011693,-1.3994e-05,-1.4223e-05,0.033369,0.015773,0.025249,8.4056e-06,-3.7377e-05,-0.0001497,0.0003545,0.00029835,0.00020973,0.0057027,0.0041879,0,4.5126,-4.2705e-07,1.3434e-06,-5.2286e-09,4.5126,1.2174e-07,-2.6526e-07,-5.2202e-09,-0.00018387,3.9509e-05,3.8209e-06,0.15,0.15,9.96,0.00035747,0.00031169,0.00019936,22.519,-0.19765,-41.902,2.9861,-0.0046428,-0.0015923,0.1913,0.093882,0.15
14.6050,3,0,0,0,0,0,2.9861,-0.004643,-0.0015925,2.9882,-0.0036212,4.3422e-05,-3.8729e-06,-1.8953e-05,-0.0059952,0.005719,0.0042133,-1.597e-05,0.0011684,-1.3797e-05,-1.4204e-05,0.033369,0.015773,0.025249,8.6773e-06,-3.7835e-05,-0.00014971,0.00035463,0.00029809,0.00020971,0.0057027,0.0041879,0,4.5126,-4.2705e-07,1.3434e-06,-5.2286e-09,4.5126,1.6838e-07,-4.0036e-07,-5.2193e-09,-0.0001857,3.9108e-05,3.8309e-06,0.15,0.15,9.96,0.00035774,0.00031123,0.00019936,22.519,-0.19765,-41.902,2.9861,-0.0046428,-0.0015923,0.1913,0.093882,0.15
14.6100,3,0,0,0,0,0,2.9861,-0.004643,-0.0015926,2.9882,-0.0036213,4.3281e-05,-3.8295e-06,-1.9143e-05,-0.005996,0.0057186,0.0042146,-1.5946e-05,0.0011675,-1.3601e-05,-1.4185e-05,0.033372,0.015775,0.025249,9.0531e-06,-3.8525e-05,-0.00014971,0.00035487,0.00029761,0.00020968,0.0057027,0.0041879,0,4.5126,-3.4625e-07,1.1016e-06,-5.2259e-09,4.5126,2.0786e-07,-5.1472e-07,-5.2185e-09,-0.00018756,3.8693e-05,3.8394e-06,0.15,0.15,9.96,0.00035812,0.00031054,0.00019935,22.519,-0.19765,-41.902,2.9861,-0.0046429,-0.0015924,0.19132,0.093891,0.15
14.6150,3,0,0,0,0,0,2.9861,-0.0046431,-0.0015926,2.9882,-0.0036213,4.3281e-05,-3.7843e-06,-1.9335e-05,-0.0059967,0.0057181,0.0042158,-1.5922e-05,0.0011665,-1.3408e-05,-1.4165e-05,0.033372,0.015775,0.025249,9.5171e-06,-3.9413e-05,-0.00014972,0.00035519,0.00029694,0.00020966,0.0057027,0.0041879,0,4.5126,-3.4625e-07,1.1016e-06,-5.2259e-09,4.5126,1.1039e-07,-2.2946e-07,-5.22e-09,-0.00018945,3.826e-05,4.0088e-06,0.15,0.15,9.96,0.00035858,0.00030965,0.00019935,22.519,-0.19765,-41.902,2.9861,-0.0046429,-0.0015924,0.19132,0.093891,0.15
14.6200,3,0,0,0,0,0,2.9861,-0.0046432,-0.0015927,2.9882,-0.0036213,4.314e-05,-3.7367e-06,-1.9532e-05,-0.0059975,0.0057177,0.004217,-1.59e-05,0.0011656,-1.3217e-05,-1.4145e-05,0.033375,0.015777,0.02525,9.7634e-06,-3.9808e-05,-0.00014972,0.00035545,0.00029639,0.00020963,0.0057027,0.0041879,0,4.5126,-2.7103e-07,8.7332e-07,-5.1947e-09,4.5126,2.7883e-08,1.1999e-08,-5.2213e-09,-0.00019139,3.7805e-05,4.1522e-06,0.15,0.15,9.96,0.00035883,0.00030926,0.00019934,22.519,-0.19759,-41.902,2.9861,-0.004643,-0.0015926,0.19135,0.0939,0.15
14.6250,3,0,0,0,0,0,2.9862,-0.0046432,-0.0015928,2.9882,-0.0036213,4.314e-05,-3.6878e-06,-1.9731e-05,-0.0059982,0.0057172,0.0042182,-1.5877e-05,0.0011646,-1.3028e-05,-1.4125e-05,0.033375,0.015777,0.02525,9.8256e-06,-3.9787e-05,-0.00014973,0.0003556,0.00029612,0.00020961,0.0057027,0.0041879,0,4.5126,-2.7103e-07,8.7332e-07,-5.1947e-09,4.5126,-2.9553e-08,1.7927e-07,-5.222e-09,-0.00019334,3.7338e-05,4.2736e-06,0.15,0.15,9.96,0.00035889,0.00030928,0.00019934,22.519,-0.19759,-41.902,2.9861,-0.004643,-0.0015926,0.19135,0.0939,0.15
14.6300,3,0,0,0,0,0,2.9862,-0.0046433,-0.0015929,2.9882,-0.0036213,4.3e-05,-3.6387e-06,-1.993e-05,-0.005999,0.0057168,0.0042195,-1.5854e-05,0.0011636,-1.2841e-05,-1.4103e-05,0.033378,0.015779,0.02525,9.7596e-06,-3.9478e-05,-0.00014973,0.00035562,0.00029613,0.00020958,0.0057027,0.0041879,0,4.5126,-1.86e-07,6.1975e-07,-5.1487e-09,4.5126,-7.8171e-08,3.2086e-07,-5.2226e-09,-0.0001953,3.6868e-05,4.3764e-06,0.15,0.15,9.96,0.00035883,0.00030959,0.00019933,22.519,-0.19759,-41.902,2.9861,-0.0046432,-0.0015927,0.19137,0.093909,0.15
14.6350,3,0,0,0,0,0,2.9862,-0.0046434,-0.0015929,2.9882,-0.0036213,4.3e-05,-3.5899e-06,-2.0128e-05,-0.0059997,0.0057163,0.0042207,-1.583e-05,0.0011627,-1.2657e-05,-1.4081e-05,0.033378,0.015779,0.02525,9.5851e-06,-3.8925e-05,-0.00014974,0.00035552,0.0002964,0.00020955,0.0057027,0.0041879,0,4.5126,-1.86e-07,6.1975e-07,-5.1487e-09,4.5126,-1.0778e-07,4.0567e-07,-5.2184e-09,-0.00019724,3.6401e-05,4.4633e-06,0.15,0.15,9.96,0.00035865,0.00031014,0.00019933,22.519,-0.19759,-41.902,2.9861,-0.0046432,-0.0015927,0.19137,0.093909,0.15
14.6400,3,0,0,0,0,0,2.9862,-0.0046434,-0.001593,2.9882,-0.0036214,4.286e-05,-3.5419e-06,-2.0322e-05,-0.0060005,0.0057159,0.0042219,-1.5808e-05,0.0011617,-1.2475e-05,-1.4059e-05,0.03338,0.015781,0.02525,9.3445e-06,-3.8226e-05,-0.00014974,0.00035533,0.00029688,0.00020953,0.0057027,0.0041879,0,4.5126,-9.0103e-08,3.3824e-07,-5.1011e-09,4.5126,-1.3284e-07,4.7747e-07,-5.2147e-09,-0.00019915,3.5942e-05,4.5369e-06,0.15,0.15,9.96,0.00035841,0.00031084,0.00019932,22.519,-0.19753,-41.902,2.9862,-0.0046433,-0.0015929,0.1914,0.093918,0.15
14.6450,3,0,0,0,0,0,2.9862,-0.0046435,-0.0015931,2.9882,-0.0036214,4.286e-05,-3.4952e-06,-2.0513e-05,-0.0060012,0.0057154,0.0042232,-1.5785e-05,0.0011607,-1.2295e-05,-1.4036e-05,0.03338,0.015781,0.02525,9.048e-06,-3.7403e-05,-0.00014975,0.00035507,0.00029752,0.0002095,0.0057027,0.0041879,0,4.5126,-9.0103e-08,3.3824e-07,-5.1011e-09,4.5126,-1.41e-07,4.9931e-07,-5.2046e-09,-0.00020103,3.5495e-05,4.5992e-06,0.15,0.15,9.96,0.00035811,0.00031166,0.00019932,22.519,-0.19753,-41.902,2.9862,-0.0046433,-0.0015929,0.1914,0.093918,0.15
14.6500,3,0,0,0,0,0,2.9862,-0.0046436,-0.0015931,2.9883,-0.0036214,4.2721e-05,-3.4499e-06,-2.07e-05,-0.006002,0.005715,0.0042244,-1.5762e-05,0.0011597,-1.2117e-05,-1.4013e-05,0.033383,0.015783,0.02525,8.7332e-06,-3.6542e-05,-0.00014975,0.00035476,0.00029826,0.00020948,0.0057027,0.0041879,0,4.5126,1.3309e-08,3.7993e-08,-5.0637e-09,4.5126,-1.4791e-07,5.178e-07,-5.196e-09,-0.00020286,3.5062e-05,4.652e-06,0.15,0.15,9.96,0.0003578,0.00031252,0.00019931,22.519,-0.19753,-41.902,2.9862,-0.0046434,-0.001593,0.19142,0.093927,0.15
14.6550,3,0,0,0,0,0,2.9862,-0.0046436,-0.0015932,2.9883,-0.0036214,4.2721e-05,-3.4063e-06,-2.0883e-05,-0.0060027,0.0057145,0.0042257,-1.5739e-05,0.0011587,-1.1942e-05,-1.399e-05,0.033383,0.015783,0.02525,8.403e-06,-3.5649e-05,-0.00014976,0.00035442,0.00029908,0.00020945,0.0057027,0.0041879,0,4.5126,1.3309e-08,3.7993e-08,-5.0637e-09,4.5126,-1.3903e-07,4.9023e-07,-5.1814e-09,-0.00020466,3.4645e-05,4.6966e-06,0.15,0.15,9.96,0.00035747,0.00031342,0.00019931,22.519,-0.19753,-41.902,2.9862,-0.0046434,-0.001593,0.19142,0.093927,0.15
14.6600,3,0,0,0,0,0,2.9862,-0.0046437,-0.0015933,2.9883,-0.0036214,4.2582e-05,-3.3642e-06,-2.1061e-05,-0.0060035,0.005714,0.0042269,-1.5716e-05,0.0011576,-1.1769e-05,-1.3967e-05,0.033386,0.015785,0.02525,8.0926e-06,-3.4804e-05,-0.00014976,0.00035407,0.00029991,0.00020943,0.0057027,0.0041879,0,4.5126,1.2033e-07,-2.71e-07,-5.0433e-09,4.5126,-1.3152e-07,4.669e-07,-5.1691e-09,-0.00020641,3.4243e-05,4.7344e-06,0.15,0.15,9.96,0.00035716,0.00031426,0.0001993,22.519,-0.19747,-41.902,2.9862,-0.0046436,-0.0015931,0.19144,0.093936,0.15
14.6650,3,0,0,0,0,0,2.9862,-0.0046437,-0.0015934,2.9883,-0.0036214,4.2582e-05,-3.3237e-06,-2.1235e-05,-0.0060042,0.0057136,0.0042282,-1.5693e-05,0.0011566,-1.1598e-05,-1.3943e-05,0.033386,0.015785,0.02525,7.799e-06,-3.3999e-05,-0.00014977,0.00035373,0.00030072,0.0002094,0.0057027,0.0041879,0,4.5126,1.2033e-07,-2.71e-07,-5.0433e-09,4.5126,-1.0929e-07,4.0105e-07,-5.1529e-09,-0.00020812,3.3856e-05,4.7664e-06,0.15,0.15,9.96,0.00035686,0.00031507,0.0001993,22.519,-0.19747,-41.902,2.9862,-0.0046436,-0.0015931,0.19144,0.093936,0.15
14.6700,3,0,0,0,0,0,2.9862,-0.0046438,-0.0015934,2.9883,-0.0036214,4.2443e-05,-3.2847e-06,-2.1405e-05,-0.006005,0.0057131,0.0042294,-1.567e-05,0.0011556,-1.1428e-05,-1.3919e-05,0.033389,0.015787,0.02525,7.5551e-06,-3.3307e-05,-0.00014977,0.00035341,0.00030147,0.00020938,0.0057027,0.0041879,0,4.5126,2.2734e-07,-5.8015e-07,-5.0426e-09,4.5126,-9.0467e-08,3.4532e-07,-5.1392e-09,-0.00020979,3.3484e-05,4.7934e-06,0.15,0.15,9.96,0.00035662,0.00031576,0.00019929,22.519,-0.19747,-41.902,2.9862,-0.0046437,-0.0015933,0.19147,0.093945,0.15
14.6750,3,0,0,0,0,0,2.9862,-0.0046439,-0.0015935,2.9883,-0.0036214,4.2443e-05,-3.2469e-06,-2.1572e-05,-0.0060057,0.0057127,0.0042307,-1.5647e-05,0.0011545,-1.1261e-05,-1.3895e-05,0.033389,0.015787,0.02525,7.3531e-06,-3.2712e-05,-0.00014978,0.00035313,0.00030215,0.00020935,0.0057027,0.0041879,0,4.5126,2.2734e-07,-5.8015e-07,-5.0426e-09,4.5126,-5.8105e-08,2.507e-07,-5.1245e-09,-0.00021143,3.3123e-05,4.8163e-06,0.15,0.15,9.96,0.00035642,0.00031635,0.00019929,22.519,-0.19747,-41.902,2.9862,-0.0046437,-0.0015933,0.19147,0.093945,0.15
14.6800,3,0,0,0,0,0,2.9862,-0.0046439,-0.0015936,2.9883,-0.0036214,4.2305e-05,-3.2102e-06,-2.1735e-05,-0.0060065,0.0057122,0.0042319,-1.5625e-05,0.0011535,-1.1095e-05,-1.3871e-05,0.033391,0.015789,0.02525,7.2234e-06,-3.228e-05,-0.00014978,0.0003529,0.0003027,0.00020932,0.0057027,0.0041879,0,4.5126,3.3156e-07,-8.8217e-07,-5.0556e-09,4.5126,-3.0712e-08,1.7061e-07,-5.112e-09,-0.00021303,3.2772e-05,4.8357e-06,0.15,0.15,9.96,0.00035629,0.00031679,0.00019929,22.519,-0.19741,-41.902,2.9862,-0.0046438,-0.0015934,0.19149,0.093954,0.15
14.6850,3,0,0,0,0,0,2.9862,-0.004644,-0.0015936,2.9883,-0.0036214,4.2305e-05,-3.174e-06,-2.1897e-05,-0.0060072,0.0057117,0.0042332,-1.5602e-05,0.0011524,-1.0931e-05,-1.3847e-05,0.033391,0.015789,0.02525,7.1548e-06,-3.1986e-05,-0.00014979,0.00035273,0.00030312,0.0002093,0.0057027,0.0041879,0,4.5126,3.3156e-07,-8.8217e-07,-5.0556e-09,4.5126,8.9045e-09,5.5356e-08,-5.1014e-09,-0.00021462,3.2427e-05,4.8521e-06,0.15,0.15,9.96,0.00035622,0.00031708,0.00019928,22.519,-0.19741,-41.902,2.9862,-0.0046438,-0.0015934,0.19149,0.093954,0.15
14.6900,3,0,0,0,0,0,2.9862,-0.004644,-0.0015937,2.9883,-0.0036214,4.2168e-05,-3.1382e-06,-2.2057e-05,-0.006008,0.0057113,0.0042345,-1.5579e-05,0.0011513,-1.0769e-05,-1.3823e-05,0.033394,0.015791,0.02525,7.1746e-06,-3.189e-05,-0.00014979,0.00035263,0.00030339,0.00020927,0.0057027,0.0041879,0,4.5126,4.306e-07,-1.1712e-06,-5.0757e-09,4.5126,4.2439e-08,-4.2207e-08,-5.0924e-09,-0.00021619,3.2086e-05,4.866e-06,0.15,0.15,9.96,0.00035624,0.00031718,0.00019928,22.519,-0.19741,-41.902,2.9862,-0.0046439,-0.0015936,0.19152,0.093963,0.15
14.6950,3,0,0,0,0,0,2.9862,-0.0046441,-0.0015938,2.9883,-0.0036214,4.2168e-05,-3.1023e-06,-2.2216e-05,-0.0060087,0.0057108,0.0042357,-1.5555e-05,0.0011502,-1.0609e-05,-1.3798e-05,0.033394,0.015791,0.02525,7.2694e-06,-3.1963e-05,-0.0001498,0.0003526,0.00030349,0.00020925,0.0057027,0.0041879,0,4.5126,4.306e-07,-1.1712e-06,-5.0757e-09,4.5126,8.6824e-08,-1.7116e-07,-5.0867e-09,-0.00021775,3.1743e-05,4.8777e-06,0.15,0.15,9.96,0.00035634,0.0003171,0.00019927,22.519,-0.19741,-41.902,2.9862,-0.0046439,-0.0015936,0.19152,0.093963,0.15
14.7000,3,0,0,0,0,0,2.9862,-0.0046441,-0.0015938,2.9883,-0.0036214,4.203e-05,-3.066e-06,-2.2376e-05,-0.0060095,0.0057103,0.004237,-1.5533e-05,0.0011492,-1.045e-05,-1.3774e-05,0.033396,0.015793,0.02525,7.4631e-06,-3.2258e-05,-0.0001498,0.00035266,0.00030339,0.00020922,0.0056931,0.0042158,0,4.5126,-4.2901e-07,1.3477e-06,-5.0908e-09,4.5126,1.244e-07,-2.8031e-07,-5.0819e-09,-0.00021932,3.1396e-05,4.8877e-06,0.15,0.15,9.96,0.00035653,0.00031681,0.00019927,22.518,-0.19735,-41.902,2.9862,-0.004644,-0.0015937,0.19154,0.093972,0.15
14.7050,3,0,0,0,0,0,2.9862,-0.0046442,-0.0015939,2.9883,-0.0036214,4.203e-05,-3.0287e-06,-2.2537e-05,-0.0060102,0.0057099,0.0042383,-1.5511e-05,0.0011481,-1.0293e-05,-1.375e-05,0.033396,0.015793,0.02525,7.7408e-06,-3.2741e-05,-0.0001498,0.0003528,0.0003031,0.0002092,0.0056931,0.0042158,0,4.5126,-4.2901e-07,1.3477e-06,-5.0908e-09,4.5126,1.714e-07,-4.1708e-07,-5.081e-09,-0.00022091,3.1039e-05,4.8961e-06,0.15,0.15,9.96,0.00035681,0.00031632,0.00019926,22.518,-0.19735,-41.902,2.9862,-0.004644,-0.0015937,0.19154,0.093972,0.15
