time,ref_x,ref_y,ref_z,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,mocap_x,mocap_y,mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
6.5400,-3,-3,-3,5.1559e-13,5.4312e-13,9.77e-15,5.6177e-13,4.7118e-13,1.1102e-14,-3.345e-13,-4.8729e-13,-7.291e-15,0,0,0,-9.0403e-13,2.6547e-12,1.97e-14,-2.0935e-13,1.9595e-12,1.4697e-14,7.0957e-13,-6.618e-13,-2.0708e-16,6.8962e-13,-6.6739e-13,-2.0887e-16,3.5019e-13,-5.031e-14,0,-9.77e-15,9.3303e-15,3.9668e-15,1.0434e-17,-7.1054e-15,9.2704e-15,3.4972e-15,6.9389e-18,-4.7806e-12,3.3004e-12,-1.954e-14,0,2.7756e-17,-1.5987e-14,7.0957e-13,-6.618e-13,-2.0708e-16,-2.0602e-11,1.4045e-11,-1.0822e-11,5.2403e-13,5.1648e-13,9.77e-15,-4.1286e-14,-6.0542e-16,-1.5987e-14
6.5450,-3,-3,-3,5.1115e-13,5.5644e-13,1.0214e-14,5.6177e-13,4.7118e-13,1.1102e-14,-3.3095e-13,-4.906e-13,-7.3331e-15,0,0,0,-9.2794e-13,2.6712e-12,1.9602e-14,-2.0935e-13,1.9595e-12,1.4697e-14,7.3026e-13,-6.5577e-13,-2.0616e-16,7.0934e-13,-6.6175e-13,-2.0755e-16,3.5019e-13,-5.031e-14,0,-9.77e-15,9.3303e-15,3.9668e-15,1.0434e-17,-7.1054e-15,9.4091e-15,3.4972e-15,1.3878e-17,-4.8129e-12,3.2654e-12,-1.7764e-14,0,5.5511e-17,-1.0658e-14,7.3026e-13,-6.5577e-13,-2.0616e-16,-2.0602e-11,1.4045e-11,-1.0822e-11,5.2403e-13,5.1648e-13,9.77e-15,-4.1286e-14,-6.0542e-16,-1.5987e-14
6.5500,-3,-3,-3,5.0626e-13,5.6977e-13,1.0214e-14,5.5422e-13,4.9827e-13,1.0658e-14,-3.273e-13,-4.9388e-13,-7.3743e-15,0,0,0,-9.52e-13,2.6875e-12,1.9512e-14,-2.4369e-13,2.001e-12,1.2906e-14,7.5126e-13,-6.4975e-13,-1.9879e-16,7.2968e-13,-6.5593e-13,-2.033e-16,3.5019e-13,-5.031e-14,0,-9.77e-15,8.4579e-15,3.6463e-15,1.0156e-17,-7.9936e-15,9.5202e-15,3.525e-15,2.0817e-17,-4.845e-12,3.2295e-12,-2.3093e-14,0,2.7756e-17,-1.5987e-14,7.5126e-13,-6.4975e-13,-1.9879e-16,-2.0602e-11,1.4045e-11,-1.0822e-11,5.1559e-13,5.4312e-13,9.77e-15,-4.0717e-14,-6.245e-16,-1.5987e-14
6.5550,-3,-3,-3,5.0138e-13,5.8353e-13,1.0214e-14,5.5422e-13,4.9827e-13,1.0658e-14,-3.2354e-13,-4.9713e-13,-7.4151e-15,0,0,0,-9.7623e-13,2.7037e-12,1.9394e-14,-2.4369e-13,2.001e-12,1.2906e-14,7.7251e-13,-6.4367e-13,-1.8491e-16,7.5046e-13,-6.4998e-13,-1.9438e-16,3.5019e-13,-5.031e-14,0,-9.77e-15,8.4579e-15,3.6463e-15,1.0156e-17,-8.8818e-15,9.4924e-15,3.636e-15,1.0408e-17,-4.8768e-12,3.1926e-12,-2.4869e-14,2.7756e-17,2.7756e-17,-1.7764e-14,7.7251e-13,-6.4367e-13,-1.8491e-16,-2.0602e-11,1.4045e-11,-1.0822e-11,5.1559e-13,5.4312e-13,9.77e-15,-4.0717e-14,-6.245e-16,-1.5987e-14
6.5600,-3,-3,-3,4.9649e-13,5.973e-13,1.0658e-14,5.4534e-13,5.2491e-13,1.1102e-14,-3.1968e-13,-5.0035e-13,-7.4554e-15,0,0,0,-1.0006e-12,2.7196e-12,1.9269e-14,-2.7951e-13,2.0423e-12,1.1852e-14,7.937e-13,-6.374e-13,-1.809e-16,7.7144e-13,-6.4388e-13,-1.8784e-16,3.5019e-13,-5.031e-14,0,-9.77e-15,7.5461e-15,3.3104e-15,9.3834e-18,-7.1054e-15,9.4369e-15,3.6637e-15,1.3878e-17,-4.9084e-12,3.1546e-12,-2.1316e-14,-2.7756e-17,0,-1.2434e-14,7.937e-13,-6.374e-13,-1.809e-16,-2.1153e-11,1.3422e-11,-1.1127e-11,5.0626e-13,5.6977e-13,1.0214e-14,-4.0037e-14,-6.5052e-16,-1.5987e-14
6.5650,-3,-3,-3,4.9161e-13,6.1107e-13,1.0658e-14,5.4534e-13,5.2491e-13,1.1102e-14,-3.1571e-13,-5.0354e-13,-7.4949e-15,0,0,0,-1.0252e-12,2.7354e-12,1.9165e-14,-2.7951e-13,2.0423e-12,1.1852e-14,8.1476e-13,-6.3109e-13,-1.7363e-16,7.9246e-13,-6.3767e-13,-1.8094e-16,3.5019e-13,-5.031e-14,0,-9.77e-15,7.5461e-15,3.3104e-15,9.3834e-18,-8.8818e-15,9.2981e-15,3.6915e-15,1.0408e-17,-4.9397e-12,3.1156e-12,-2.8422e-14,0,-5.5511e-17,-2.1316e-14,8.1476e-13,-6.3109e-13,-1.7363e-16,-2.1153e-11,1.3422e-11,-1.1127e-11,5.0626e-13,5.6977e-13,1.0214e-14,-4.0037e-14,-6.5052e-16,-1.5987e-14
6.5700,-3,-3,-3,4.8672e-13,6.2483e-13,1.1102e-14,5.3646e-13,5.5245e-13,1.1102e-14,-3.1163e-13,-5.0669e-13,-7.5343e-15,0,0,0,-1.0498e-12,2.751e-12,1.902e-14,-3.1585e-13,2.0845e-12,1.0728e-14,8.3552e-13,-6.2472e-13,-1.6968e-16,8.1335e-13,-6.3139e-13,-1.7548e-16,3.5019e-13,-5.031e-14,0,-9.77e-15,6.6309e-15,2.9631e-15,8.7668e-18,-7.9936e-15,9.1316e-15,3.747e-15,1.7347e-17,-4.9707e-12,3.0755e-12,-2.4869e-14,0,-2.7756e-17,-1.954e-14,8.3552e-13,-6.2472e-13,-1.6968e-16,-2.1153e-11,1.3422e-11,-1.1127e-11,4.9649e-13,5.973e-13,1.0658e-14,-3.935e-14,-7.5114e-16,-1.2434e-14
6.5750,-3,-3,-3,4.8184e-13,6.386e-13,1.1102e-14,5.3646e-13,5.5245e-13,1.1102e-14,-3.0745e-13,-5.0982e-13,-7.5729e-15,0,0,0,-1.0747e-12,2.7663e-12,1.8895e-14,-3.1585e-13,2.0845e-12,1.0728e-14,8.559e-13,-6.1826e-13,-1.5922e-16,8.3399e-13,-6.2502e-13,-1.6759e-16,3.5019e-13,-5.031e-14,0,-9.77e-15,6.6309e-15,2.9631e-15,8.7668e-18,-7.9936e-15,8.8818e-15,3.7192e-15,1.3878e-17,-5.0014e-12,3.0345e-12,-2.4869e-14,-2.7756e-17,0,-1.7764e-14,8.559e-13,-6.1826e-13,-1.5922e-16,-2.1153e-11,1.3422e-11,-1.1127e-11,4.9649e-13,5.973e-13,1.0658e-14,-3.935e-14,-7.5114e-16,-1.2434e-14
6.5800,-3,-3,-3,4.7651e-13,6.5237e-13,1.1102e-14,5.2625e-13,5.8042e-13,1.1546e-14,-3.0317e-13,-5.1291e-13,-7.6111e-15,0,0,0,-1.0997e-12,2.7815e-12,1.877e-14,-3.5277e-13,2.1258e-12,1.0159e-14,8.7572e-13,-6.1185e-13,-1.5206e-16,8.5424e-13,-6.1863e-13,-1.6005e-16,3.5019e-13,-5.031e-14,0,-9.77e-15,5.7392e-15,2.6089e-15,7.996e-18,-8.8818e-15,8.6875e-15,3.747e-15,1.0408e-17,-5.0318e-12,2.9925e-12,-2.8422e-14,0,0,-1.954e-14,8.7572e-13,-6.1185e-13,-1.5206e-16,-2.1682e-11,1.2728e-11,-1.1376e-11,4.8672e-13,6.2483e-13,1.1102e-14,-3.8608e-14,-8.0318e-16,-1.9568e-14
6.5850,-3,-3,-3,4.7118e-13,6.6613e-13,1.1102e-14,5.2625e-13,5.8042e-13,1.1546e-14,-2.9879e-13,-5.1597e-13,-7.6484e-15,0,0,0,-1.1249e-12,2.7965e-12,1.8631e-14,-3.5277e-13,2.1258e-12,1.0159e-14,8.9511e-13,-6.0539e-13,-1.4826e-16,8.7407e-13,-6.1221e-13,-1.5433e-16,3.5019e-13,-5.031e-14,0,-9.77e-15,5.7392e-15,2.6089e-15,7.996e-18,-8.8818e-15,8.3544e-15,3.525e-15,1.0408e-17,-5.0619e-12,2.9495e-12,-3.0198e-14,2.7756e-17,0,-2.1316e-14,8.9511e-13,-6.0539e-13,-1.4826e-16,-2.1682e-11,1.2728e-11,-1.1376e-11,4.8672e-13,6.2483e-13,1.1102e-14,-3.8608e-14,-8.0318e-16,-1.9568e-14
6.5900,-3,-3,-3,4.6541e-13,6.799e-13,1.1102e-14,5.1648e-13,6.084e-13,1.1546e-14,-2.9431e-13,-5.1899e-13,-7.6853e-15,0,0,0,-1.1502e-12,2.8113e-12,1.8478e-14,-3.8852e-13,2.1672e-12,9.09e-15,9.1376e-13,-5.9932e-13,-1.4452e-16,8.9333e-13,-6.0595e-13,-1.4957e-16,3.5019e-13,-5.031e-14,0,-9.77e-15,4.8893e-15,2.2567e-15,7.4717e-18,-8.8818e-15,8.1046e-15,3.4972e-15,1.3878e-17,-5.0917e-12,2.9056e-12,-2.8422e-14,-2.7756e-17,0,-1.7764e-14,9.1376e-13,-5.9932e-13,-1.4452e-16,-2.1682e-11,1.2728e-11,-1.1376e-11,4.7651e-13,6.5237e-13,1.1102e-14,-3.7893e-14,-8.292e-16,-1.954e-14
6.5950,-3,-3,-3,4.5963e-13,6.9367e-13,1.1102e-14,5.1648e-13,6.084e-13,1.1546e-14,-2.8975e-13,-5.2199e-13,-7.7213e-15,0,0,0,-1.1756e-12,2.8258e-12,1.8339e-14,-3.8852e-13,2.1672e-12,9.09e-15,9.3185e-13,-5.9329e-13,-1.3748e-16,9.1202e-13,-5.9981e-13,-1.437e-16,3.5019e-13,-5.031e-14,0,-9.77e-15,4.8893e-15,2.2567e-15,7.4717e-18,-7.9936e-15,7.7161e-15,3.3307e-15,2.0817e-17,-5.1212e-12,2.8608e-12,-2.6645e-14,0,2.7756e-17,-1.5987e-14,9.3185e-13,-5.9329e-13,-1.3748e-16,-2.1682e-11,1.2728e-11,-1.1376e-11,4.7651e-13,6.5237e-13,1.1102e-14,-3.7893e-14,-8.292e-16,-1.954e-14
6.6000,-3,-3,-3,4.5386e-13,7.0788e-13,1.1102e-14,5.0626e-13,6.3682e-13,1.199e-14,-2.8508e-13,-5.2496e-13,-7.7568e-15,0,0,0,-1.2012e-12,2.8401e-12,1.8201e-14,-4.2521e-13,2.2075e-12,8.2295e-15,9.4907e-13,-5.8755e-13,-1.2392e-16,9.3e-13,-5.9386e-13,-1.3411e-16,4.4834e-13,2.181e-14,0,8.8818e-15,1.2837e-14,7.3829e-15,6.6992e-18,-8.8818e-15,7.4107e-15,3.2196e-15,1.3878e-17,-5.1504e-12,2.8151e-12,-3.0198e-14,-2.7756e-17,-2.7756e-17,-1.954e-14,9.4907e-13,-5.8755e-13,-1.2392e-16,-2.2197e-11,1.1969e-11,-1.1653e-11,4.6541e-13,6.799e-13,1.1102e-14,-3.7213e-14,-8.6042e-16,-1.7736e-14
6.6050,-3,-3,-3,4.4809e-13,7.2209e-13,1.1102e-14,5.0626e-13,6.3682e-13,1.199e-14,-2.8034e-13,-5.279e-13,-7.7919e-15,0,0,0,-1.227e-12,2.8542e-12,1.8048e-14,-4.2521e-13,2.2075e-12,8.2295e-15,9.6561e-13,-5.82e-13,-1.1693e-16,9.4728e-13,-5.8811e-13,-1.2577e-16,4.4834e-13,2.181e-14,0,8.8818e-15,1.2837e-14,7.3829e-15,6.6992e-18,-8.8818e-15,7.0222e-15,3.0809e-15,1.3878e-17,-5.1794e-12,2.7685e-12,-2.8422e-14,0,2.7756e-17,-1.7764e-14,9.6561e-13,-5.82e-13,-1.1693e-16,-2.2197e-11,1.1969e-11,-1.1653e-11,4.6541e-13,6.799e-13,1.1102e-14,-3.7213e-14,-8.6042e-16,-1.7736e-14
6.6100,-3,-3,-3,4.4187e-13,7.363e-13,1.1102e-14,4.9605e-13,6.6525e-13,1.199e-14,-2.7551e-13,-5.3081e-13,-7.8262e-15,0,0,0,-1.2529e-12,2.868e-12,1.7909e-14,-4.6295e-13,2.247e-12,7.3552e-15,9.8129e-13,-5.7669e-13,-1.0994e-16,9.6378e-13,-5.8257e-13,-1.1808e-16,4.4834e-13,2.181e-14,0,8.8818e-15,1.2129e-14,7.0782e-15,5.8987e-18,-8.8818e-15,6.7724e-15,2.9421e-15,1.3878e-17,-5.2081e-12,2.7211e-12,-3.0198e-14,-2.7756e-17,2.7756e-17,-1.7764e-14,9.8129e-13,-5.7669e-13,-1.0994e-16,-2.2197e-11,1.1969e-11,-1.1653e-11,4.5386e-13,7.0788e-13,1.1102e-14,-3.6526e-14,-9.3849e-16,-1.954e-14
6.6150,-3,-3,-3,4.3565e-13,7.5051e-13,1.1102e-14,4.9605e-13,6.6525e-13,1.199e-14,-2.706e-13,-5.3369e-13,-7.86e-15,0,0,0,-1.2789e-12,2.8816e-12,1.7757e-14,-4.6295e-13,2.247e-12,7.3552e-15,9.964e-13,-5.7162e-13,-1.0294e-16,9.7961e-13,-5.7726e-13,-1.1074e-16,4.4834e-13,2.181e-14,0,8.8818e-15,1.2129e-14,7.0782e-15,5.8987e-18,-6.2172e-15,7.6883e-15,3.6637e-15,1.3878e-17,-5.2359e-12,2.6726e-12,-2.4869e-14,0,2.7756e-17,-1.2434e-14,9.964e-13,-5.7162e-13,-1.0294e-16,-2.2197e-11,1.1969e-11,-1.1653e-11,4.5386e-13,7.0788e-13,1.1102e-14,-3.6526e-14,-9.3849e-16,-1.954e-14
6.6200,-3,-3,-3,4.2899e-13,7.6517e-13,1.1102e-14,4.8539e-13,6.95e-13,1.1546e-14,-2.6562e-13,-5.3655e-13,-7.8934e-15,0,0,0,-1.3051e-12,2.895e-12,1.7632e-14,-5.0148e-13,2.2862e-12,6.5919e-15,1.0136e-12,-5.6531e-13,-9.5952e-17,9.9608e-13,-5.7146e-13,-1.0356e-16,4.4834e-13,2.181e-14,0,8.8818e-15,1.1455e-14,6.7784e-15,5.1737e-18,-4.4409e-15,8.4099e-15,4.1078e-15,1.3878e-17,-5.2635e-12,2.6234e-12,-2.3093e-14,5.5511e-17,-2.7756e-17,-8.8818e-15,1.0136e-12,-5.6531e-13,-9.5952e-17,-2.2688e-11,1.1151e-11,-1.1902e-11,4.4187e-13,7.363e-13,1.1102e-14,-3.5853e-14,-8.8471e-16,-1.7764e-14
6.6250,-3,-3,-3,4.2233e-13,7.7982e-13,1.1546e-14,4.8539e-13,6.95e-13,1.1546e-14,-2.6055e-13,-5.3938e-13,-7.926e-15,0,0,0,-1.3314e-12,2.9081e-12,1.7514e-14,-5.0148e-13,2.2862e-12,6.5919e-15,1.0323e-12,-5.5823e-13,-8.8959e-17,1.0137e-12,-5.6504e-13,-9.647e-17,4.4834e-13,2.181e-14,0,8.8818e-15,1.1455e-14,6.7784e-15,5.1737e-18,-1.7764e-15,8.9373e-15,4.6074e-15,1.0408e-17,-5.291e-12,2.5734e-12,-1.7764e-14,-2.7756e-17,-5.5511e-17,-3.5527e-15,1.0323e-12,-5.5823e-13,-8.8959e-17,-2.2688e-11,1.1151e-11,-1.1902e-11,4.4187e-13,7.363e-13,1.1102e-14,-3.5853e-14,-8.8471e-16,-1.7764e-14
6.6300,-3,-3,-3,4.1567e-13,7.9448e-13,1.1546e-14,4.734e-13,7.252e-13,1.1546e-14,-2.5539e-13,-5.4217e-13,-7.958e-15,0,0,0,-1.3579e-12,2.921e-12,1.7431e-14,-5.4124e-13,2.3246e-12,6.5364e-15,1.0523e-12,-5.5028e-13,-8.5218e-17,1.0324e-12,-5.5788e-13,-9.1005e-17,4.4834e-13,2.181e-14,0,8.8818e-15,1.0687e-14,6.4142e-15,4.5469e-18,-8.8818e-16,9.4091e-15,5.0238e-15,3.4694e-18,-5.3181e-12,2.5226e-12,-1.5987e-14,0,-2.7756e-17,0,1.0523e-12,-5.5028e-13,-8.5218e-17,-2.2688e-11,1.1151e-11,-1.1902e-11,4.2899e-13,7.6517e-13,1.1102e-14,-3.5132e-14,-9.6277e-16,-8.8818e-15
6.6350,-3,-3,-3,4.0901e-13,8.0913e-13,1.1546e-14,4.734e-13,7.252e-13,1.1546e-14,-2.5013e-13,-5.4492e-13,-7.9897e-15,0,0,0,-1.3845e-12,2.9336e-12,1.7354e-14,-5.4124e-13,2.3246e-12,6.5364e-15,1.0733e-12,-5.4162e-13,-8.8091e-17,1.0522e-12,-5.4999e-13,-8.9596e-17,4.4834e-13,2.181e-14,0,8.8818e-15,1.0687e-14,6.4142e-15,4.5469e-18,0,9.8255e-15,5.218e-15,3.4694e-18,-5.3449e-12,2.4708e-12,-1.4211e-14,0,-2.7756e-17,1.7764e-15,1.0733e-12,-5.4162e-13,-8.8091e-17,-2.2688e-11,1.1151e-11,-1.1902e-11,4.2899e-13,7.6517e-13,1.1102e-14,-3.5132e-14,-9.6277e-16,-8.8818e-15
6.6400,-3,-3,-3,4.0234e-13,8.2379e-13,1.1546e-14,4.6052e-13,7.5451e-13,1.1102e-14,-2.4476e-13,-5.4763e-13,-8.0205e-15,0,0,0,-1.4112e-12,2.9459e-12,1.7285e-14,-5.8237e-13,2.361e-12,6.3283e-15,1.0952e-12,-5.3263e-13,-9.0965e-17,1.0731e-12,-5.4157e-13,-9.026e-17,4.4834e-13,2.181e-14,0,8.8818e-15,9.819e-15,5.979e-15,4.5096e-18,1.7764e-15,1.002e-14,5.4401e-15,3.4694e-18,-5.3714e-12,2.418e-12,-1.2434e-14,0,-5.5511e-17,3.5527e-15,1.0952e-12,-5.3263e-13,-9.0965e-17,-2.316e-11,1.0275e-11,-1.215e-11,4.1567e-13,7.9448e-13,1.1546e-14,-3.4368e-14,-1.0131e-15,0
6.6450,-3,-3,-3,3.9568e-13,8.3844e-13,1.1546e-14,4.6052e-13,7.5451e-13,1.1102e-14,-2.3928e-13,-5.5029e-13,-8.0504e-15,0,0,0,-1.438e-12,2.958e-12,1.7222e-14,-5.8237e-13,2.361e-12,6.3283e-15,1.1176e-12,-5.2325e-13,-9.3892e-17,1.0947e-12,-5.3268e-13,-9.2015e-17,4.4834e-13,2.181e-14,0,8.8818e-15,9.819e-15,5.979e-15,4.5096e-18,2.6645e-15,1.0131e-14,5.5789e-15,1.3878e-17,-5.3974e-12,2.3642e-12,-1.0658e-14,0,-5.5511e-17,3.5527e-15,1.1176e-12,-5.2325e-13,-9.3892e-17,-2.316e-11,1.0275e-11,-1.215e-11,4.1567e-13,7.9448e-13,1.1546e-14,-3.4368e-14,-1.0131e-15,0
6.6500,-3,-3,-3,3.8858e-13,8.531e-13,1.1546e-14,4.472e-13,7.8382e-13,1.1102e-14,-2.3369e-13,-5.5291e-13,-8.0799e-15,0,0,0,-1.465e-12,2.9698e-12,1.7167e-14,-6.2373e-13,2.3976e-12,6.814e-15,1.1402e-12,-5.1363e-13,-8.7007e-17,1.1168e-12,-5.2344e-13,-8.9582e-17,4.4834e-13,2.181e-14,0,8.8818e-15,8.8815e-15,5.4965e-15,4.4757e-18,3.5527e-15,1.0214e-14,5.6344e-15,1.0408e-17,-5.4231e-12,2.3093e-12,-8.8818e-15,0,-2.7756e-17,7.1054e-15,1.1402e-12,-5.1363e-13,-8.7007e-17,-2.316e-11,1.0275e-11,-1.215e-11,4.0234e-13,8.2379e-13,1.1546e-14,-3.3369e-14,-1.0816e-15,3.5527e-15
6.6550,-3,-3,-3,3.8147e-13,8.6775e-13,1.199e-14,4.472e-13,7.8382e-13,1.1102e-14,-2.2799e-13,-5.5547e-13,-8.109e-15,0,0,0,-1.4921e-12,2.9814e-12,1.7125e-14,-6.2373e-13,2.3976e-12,6.814e-15,1.163e-12,-5.0392e-13,-8.3484e-17,1.1392e-12,-5.1397e-13,-8.6614e-17,4.4834e-13,2.181e-14,0,8.8818e-15,8.8815e-15,5.4965e-15,4.4757e-18,4.4409e-15,1.0103e-14,5.5511e-15,1.0408e-17,-5.4483e-12,2.2533e-12,-7.1054e-15,0,2.7756e-17,1.0658e-14,1.163e-12,-5.0392e-13,-8.3484e-17,-2.316e-11,1.0275e-11,-1.215e-11,4.0234e-13,8.2379e-13,1.1546e-14,-3.3369e-14,-1.0816e-15,3.5527e-15
6.6600,-3,-3,-3,3.7437e-13,8.8241e-13,1.2434e-14,4.3343e-13,8.149e-13,1.1102e-14,-2.2217e-13,-5.5799e-13,-8.1372e-15,0,0,0,-1.5194e-12,2.9926e-12,1.709e-14,-6.6485e-13,2.4345e-12,7.1471e-15,1.1855e-12,-4.9435e-13,-7.996e-17,1.1617e-12,-5.0445e-13,-8.3395e-17,4.4834e-13,2.181e-14,0,8.8818e-15,7.9151e-15,4.9916e-15,4.1657e-18,5.3291e-15,1.0048e-14,5.6344e-15,6.9389e-18,-5.473e-12,2.1962e-12,-8.8818e-15,-5.5511e-17,-5.5511e-17,5.3291e-15,1.1855e-12,-4.9435e-13,-7.996e-17,-2.3594e-11,9.3262e-12,-1.2378e-11,3.8858e-13,8.531e-13,1.1546e-14,-3.2328e-14,-1.1172e-15,7.1054e-15
6.6650,-3,-3,-3,3.6682e-13,8.975e-13,1.2434e-14,4.3343e-13,8.149e-13,1.1102e-14,-2.1625e-13,-5.6047e-13,-8.1649e-15,0,0,0,-1.5468e-12,3.0036e-12,1.7042e-14,-6.6485e-13,2.4345e-12,7.1471e-15,1.208e-12,-4.8464e-13,-7.9743e-17,1.1841e-12,-4.9484e-13,-8.1613e-17,4.4834e-13,2.181e-14,0,8.8818e-15,7.9151e-15,4.9916e-15,4.1657e-18,6.2172e-15,9.881e-15,5.5789e-15,6.9389e-18,-5.4973e-12,2.138e-12,-3.5527e-15,0,0,1.5987e-14,1.208e-12,-4.8464e-13,-7.9743e-17,-2.3594e-11,9.3262e-12,-1.2378e-11,3.8858e-13,8.531e-13,1.1546e-14,-3.2328e-14,-1.1172e-15,7.1054e-15
6.6700,-3,-3,-3,3.5927e-13,9.1216e-13,1.2434e-14,4.1966e-13,8.4555e-13,1.0658e-14,-2.1021e-13,-5.6289e-13,-8.1918e-15,0,0,0,-1.5742e-12,3.0143e-12,1.7028e-14,-7.0595e-13,2.4699e-12,8.1879e-15,1.23e-12,-4.7502e-13,-7.958e-17,1.2064e-12,-4.8522e-13,-8.0631e-17,4.4834e-13,2.181e-14,0,8.8818e-15,6.9533e-15,4.4805e-15,4.0276e-18,7.1054e-15,9.77e-15,5.5234e-15,1.0408e-17,-5.5211e-12,2.0787e-12,-3.5527e-15,0,-5.5511e-17,1.2434e-14,1.23e-12,-4.7502e-13,-7.958e-17,-2.3594e-11,9.3262e-12,-1.2378e-11,3.7437e-13,8.8241e-13,1.2434e-14,-3.1239e-14,-1.1727e-15,5.3291e-15
6.6750,-3,-3,-3,3.5172e-13,9.2726e-13,1.2434e-14,4.1966e-13,8.4555e-13,1.0658e-14,-2.0405e-13,-5.6526e-13,-8.2178e-15,0,0,0,-1.6018e-12,3.0247e-12,1.7014e-14,-7.0595e-13,2.4699e-12,8.1879e-15,1.2518e-12,-4.655e-13,-7.6219e-17,1.2284e-12,-4.7566e-13,-7.8489e-17,4.4834e-13,2.181e-14,0,8.8818e-15,6.9533e-15,4.4805e-15,4.0276e-18,7.1054e-15,9.4924e-15,5.5234e-15,6.9389e-18,-5.5445e-12,2.0183e-12,-3.5527e-15,-2.7756e-17,-2.7756e-17,1.5987e-14,1.2518e-12,-4.655e-13,-7.6219e-17,-2.3594e-11,9.3262e-12,-1.2378e-11,3.7437e-13,8.8241e-13,1.2434e-14,-3.1239e-14,-1.1727e-15,5.3291e-15
6.6800,-3,-3,-3,3.4373e-13,9.4236e-13,1.2434e-14,4.0545e-13,8.7574e-13,1.1102e-14,-1.9779e-13,-5.6759e-13,-8.2434e-15,0,0,0,-1.6296e-12,3.0348e-12,1.7e-14,-7.4722e-13,2.5038e-12,1.0006e-14,1.273e-12,-4.5598e-13,-7.6111e-17,1.2501e-12,-4.6611e-13,-7.7331e-17,4.4834e-13,2.181e-14,0,8.8818e-15,6.0158e-15,3.9723e-15,3.8642e-18,7.1054e-15,9.2426e-15,5.3568e-15,1.7347e-17,-5.5674e-12,1.9569e-12,-3.5527e-15,0,2.7756e-17,1.5987e-14,1.273e-12,-4.5598e-13,-7.6111e-17,-2.4002e-11,8.3025e-12,-1.2591e-11,3.5927e-13,9.1216e-13,1.2434e-14,-3.0066e-14,-1.236e-15,1.2462e-14
6.6850,-3,-3,-3,3.3573e-13,9.5746e-13,1.2434e-14,4.0545e-13,8.7574e-13,1.1102e-14,-1.9143e-13,-5.6987e-13,-8.2681e-15,0,0,0,-1.6574e-12,3.0446e-12,1.6986e-14,-7.4722e-13,2.5038e-12,1.0006e-14,1.2936e-12,-4.4675e-13,-6.6245e-17,1.2712e-12,-4.5672e-13,-7.1944e-17,4.4834e-13,2.181e-14,0,8.8818e-15,6.0158e-15,3.9723e-15,3.8642e-18,7.9936e-15,8.854e-15,5.2458e-15,1.3878e-17,-5.5899e-12,1.8945e-12,-1.7764e-15,0,2.7756e-17,1.954e-14,1.2936e-12,-4.4675e-13,-6.6245e-17,-2.4002e-11,8.3025e-12,-1.2591e-11,3.5927e-13,9.1216e-13,1.2434e-14,-3.0066e-14,-1.236e-15,1.2462e-14
6.6900,-3,-3,-3,3.2729e-13,9.73e-13,1.2434e-14,3.9035e-13,9.0639e-13,1.1102e-14,-1.8496e-13,-5.7211e-13,-8.2924e-15,0,0,0,-1.6854e-12,3.0541e-12,1.6973e-14,-7.8958e-13,2.5371e-12,1.1657e-14,1.3134e-12,-4.377e-13,-5.9631e-17,1.2917e-12,-4.4749e-13,-6.5967e-17,4.4834e-13,2.181e-14,0,8.8818e-15,5.1259e-15,3.477e-15,3.2958e-18,7.9936e-15,8.521e-15,5.1625e-15,1.3878e-17,-5.612e-12,1.831e-12,-1.7764e-15,0,5.5511e-17,1.954e-14,1.3134e-12,-4.377e-13,-5.9631e-17,-2.4002e-11,8.3025e-12,-1.2591e-11,3.4373e-13,9.4236e-13,1.2434e-14,-2.8935e-14,-1.1493e-15,1.5959e-14
6.6950,-3,-3,-3,3.1886e-13,9.8854e-13,1.2879e-14,3.9035e-13,9.0639e-13,1.1102e-14,-1.7839e-13,-5.743e-13,-8.3158e-15,0,0,0,-1.7134e-12,3.0632e-12,1.6966e-14,-7.8958e-13,2.5371e-12,1.1657e-14,1.3324e-12,-4.2881e-13,-5.3072e-17,1.3115e-12,-4.3843e-13,-5.9706e-17,4.4834e-13,2.181e-14,0,8.8818e-15,5.1259e-15,3.477e-15,3.2958e-18,7.9936e-15,8.1324e-15,4.9405e-15,1.3878e-17,-5.6336e-12,1.7666e-12,-5.3291e-15,-2.7756e-17,-5.5511e-17,1.4211e-14,1.3324e-12,-4.2881e-13,-5.3072e-17,-2.4002e-11,8.3025e-12,-1.2591e-11,3.4373e-13,9.4236e-13,1.2434e-14,-2.8935e-14,-1.1493e-15,1.5959e-14
